12364	Qa	SMAR011691-PA
12364	Qa	mRNA.RE08688
12364	Qa	GENE2146
7657	R	ACHFU_Afu009368
7657	R	G524109
7657	R	Hcv1.av90.c8.g130.i1
7657	R	ENSGALP00000042475
7657	R	mRNA.RE00712
7657	R	BL11381.1
7657	R	Em0017g21a
7657	R	TC015655_002
7657	R	Hcv1.av90.c8.g130.i3
7657	R	Sc4wPfr_388.1.g10289.t1
7657	R	ENSLOCP00000022418.1
7657	R	XP_003385724.1
7657	R	TC015655_001
7657	R	RDD44688.1
7657	R	2650_PMZ_0042352-RA
7657	R	ENSGALP00000047791.1
7657	R	ACHFU_Afu013699
7657	R	ANABR_EVM0015234.1
7657	R	PY_T18351
7657	R	SMAR002751-PA
7657	R	GENE2353
3974	A1b	Em0012g1085a
3974	A1b	ANABR_EVM0009013.2
3974	A1b	RDD39630.1
3974	A1b	XP_004364528.1
3974	A1b	BL00607.1
3974	A1b	XP_004995405.1
3974	A1b	TC032065_001
3974	A1b	ENSGALP00000016511
3974	A1b	XP_001750426.1
3974	A1b	mRNA.RE15464
3974	A1b	SMAR000961-PA
3974	A1b	XP_004343540.2
3974	A1b	XP_004346413.1
3974	A1b	ENSGALP00000016511.4
3974	A1b	XP_003383294.1
3974	A1b	ENSLOCP00000020253.1
3974	A1b	Hcv1.av90.c2.g767.i1
3974	A1b	G523343
3974	A1b	PY_T09569
3974	A1b	ACHFU_Afu004051
3974	A1b	Sc4wPfr_174.g11859.t2
3974	A1b	2650_PMZ_0035008-RA
3974	A1b	GENE1908
7162	R	BL14991.1
7162	R	Em0008g53a
7162	R	ANABR_EVM0023358.1
7162	R	TC004619_001
7162	R	XP_011270214.1
7162	R	PY_T18314
7162	R	Hcv1.av90.c5.g196.i1
7162	R	SMAR011041-PA
7162	R	2650_PMZ_0034582-RA
7162	R	XP_001742970.1
7162	R	RDD42002.1
7162	R	Sc4wPfr_830.g6323.t1
7162	R	ACHFU_Afu013681
7162	R	ENSGALP00000024956
7162	R	XP_003386985.1
7162	R	G525971
7162	R	ACHFU_Afu009510
7162	R	XP_004998835.1
7162	R	ENSGALP00000052279.1
7162	R	mRNA.RE06292
7162	R	ENSLOCP00000010935.1
7162	R	GENE2341
4134	A1a	ANABR_EVM0012796.2
4134	A1a	Em0019g569a
4134	A1a	RDD37744.1
4134	A1a	ENSLOCP00000017197.1
4134	A1a	XP_003383835.3
4134	A1a	BL01350.1
4134	A1a	mRNA.RE08246
4134	A1a	TC008832_001
4134	A1a	ENSLOCP00000017947.1
4134	A1a	Sc4wPfr_381.1.g32302.t1
4134	A1a	SMAR013016-PA
4134	A1a	ENSGALP00000004425
4134	A1a	ENSGALP00000055048.1
4134	A1a	G513966
4134	A1a	Em0019g560a
4134	A1a	ACHFU_Afu016153
4134	A1a	2650_PMZ_0014792-RA
4134	A1a	PY_T10448
4134	A1a	Hcv1.av90.c8.g393.i1
4134	A1a	GENE65
8578	A1a	G520092
8578	A1a	mRNA.RE01410
8578	A1a	PY_T09512
8578	A1a	Sc4wPfr_29.g30004.t1
8578	A1a	ACHFU_Afu003435
8578	A1a	Sc4wPfr_29.g30004.t2
8578	A1a	BL00938.1
8578	A1a	GENE11
7241	C1	XP_011408720.1
7241	C1	BL07458.1
7241	C1	Hcv1.av90.c3.g797.i2
7241	C1	Sc4wPfr_165.g10022.t1
7241	C1	TC000567_001
7241	C1	Em0009g1221a
7241	C1	ENSLOCP00000017576.1
7241	C1	ANABR_EVM0017606.1
7241	C1	ENSGALP00000002119.3
7241	C1	mRNA.RE13306
7241	C1	2650_PMZ_0006723-RA
7241	C1	SMAR008017-PA
7241	C1	RDD46355.1
7241	C1	ENSGALP00000002119
7241	C1	PY_T14857
7241	C1	G535539
7241	C1	ACHFU_Afu000658
7241	C1	XP_019862600.1
7241	C1	GENE607
10046	A1a	ANABR_EVM0021255.1
10046	A1a	XP_004997952.1
10046	A1a	TC033750_001
10046	A1a	ACHFU_Afu003096
10046	A1a	RDD46421.1
10046	A1a	BL01921.1
10046	A1a	Hcv1.av90.c5.g1159.i1
10046	A1a	ENSLOCP00000013309.1
10046	A1a	SMAR013033-PA
10046	A1a	XP_001743260.1
10046	A1a	ENSGALP00000031926
10046	A1a	ENSGALP00000031926.6
10046	A1a	PY_T10113
10046	A1a	mRNA.RE08311
10046	A1a	Sc4wPfr_523.g16367.t1
10046	A1a	2650_PMZ_0001184-RA
10046	A1a	G537684
10046	A1a	Em0019g120a
10046	A1a	XP_003383760.1
10046	A1a	XP_004343283.1
10046	A1a	GENE16
9980	H	XP_004995808.1
9980	H	XP_004363614.1
9980	H	Hcv1.av90.c5.g82.i4
9980	H	RDD37917.1
9980	H	mRNA.RE10253
9980	H	2650_PMZ_0020826-RA
9980	H	ENSGALP00000003408.3
9980	H	XP_001743485.1
9980	H	Em0020g27a
9980	H	TC002926_001
9980	H	PY_T05366
9980	H	BL19342.1
9980	H	Sc4wPfr_800.g26193.t1
9980	H	Hcv1.av90.c5.g82.i1
9980	H	ANABR_EVM0002850.1
9980	H	ACHFU_Afu004867
9980	H	G512913
9980	H	ENSLOCP00000016631.1
9980	H	ENSGALP00000003408
9980	H	GENE807
2066	J2	ENSGALP00000026472
2066	J2	Sc4wPfr_589.g6036.t1
2066	J2	XP_003387874.1
2066	J2	mRNA.RE03952
2066	J2	XP_004996929.1
2066	J2	PY_T08948
2066	J2	ENSLOCP00000020809.1
2066	J2	Sc4wPfr_589.g6036.t2
2066	J2	ANABR_EVM0018219.1
2066	J2	RDD43311.1
2066	J2	TC014124_001
2066	J2	ACHFU_Afu007921
2066	J2	BL07708.1
2066	J2	ENSGALP00000055499.1
2066	J2	Em0023g84a
2066	J2	Hcv1.av90.c3.g971.i19
2066	J2	2650_PMZ_0030234-RA
2066	J2	GENE1793
8819	P	mRNA.RE07227
8819	P	ENSLOCP00000003982.1
8819	P	RDD40505.1
8819	P	2650_PMZ_0031206-RA
8819	P	TC013424_001
8819	P	ANABR_EVM0001635.1
8819	P	PY_T21425
8819	P	BL14510.1
8819	P	ENSGALP00000044893.1
8819	P	ENSGALP00000002246
8819	P	G516640
8819	P	Sc4wPfr_804.g24105.t1
8819	P	G528966
8819	P	GENE1556
5024	F	Sc4wPfr_828.1.g12776.t1
5024	F	mRNA.RE14628
5024	F	ENSGALP00000027494
5024	F	RDD46835.1
5024	F	G513208
5024	F	ENSGALP00000063196.1
5024	F	XP_003385844.1
5024	F	ACHFU_Afu022151
5024	F	ACHFU_Afu014811
5024	F	Hcv1.av90.c2.g397.i1
5024	F	XP_011270005.1
5024	F	TC007833_001
5024	F	XP_019850850.1
5024	F	PY_T12565
5024	F	BL02744.1
5024	F	Em0022g350a
5024	F	ANABR_EVM0014209.1
5024	F	ENSLOCP00000010331.1
5024	F	XP_004993755.1
5024	F	ENSGALP00000027494.4
5024	F	2650_PMZ_0042887-RA
5024	F	GENE450
12495	C1	XP_019852291.1
12495	C1	Hcv1.av90.c5.g908.i2
12495	C1	ANABR_EVM0016926.1
12495	C1	BL07793.1
12495	C1	ENSGALP00000004735
12495	C1	ACHFU_Afu001778
12495	C1	Sc4wPfr_274.1.g13597.t1
12495	C1	PY_T14915
12495	C1	XP_004343667.2
12495	C1	SMAR012699-PA
12495	C1	ENSGALP00000048475.1
12495	C1	TC030741_002
12495	C1	mRNA.RE00546
12495	C1	Hcv1.av90.c5.g908.i1
12495	C1	ENSLOCP00000006137.1
12495	C1	G535505
12495	C1	RDD43759.1
12495	C1	TC030741_001
12495	C1	2650_PMZ_0026246-RA
12495	C1	Em0009g1165a
12495	C1	GENE597
8462	F	mRNA.RE04420
8462	F	XP_004998531.1
8462	F	ANABR_EVM0007065.1
8462	F	ENSLOCP00000013093.1
8462	F	XP_004343754.1
8462	F	Em0022g196a
8462	F	ACHFU_Afu022199
8462	F	Hcv1.av90.c7.g126.i1
8462	F	XP_001744631.1
8462	F	PY_T13258
8462	F	ENSGALP00000051703.1
8462	F	XP_019856310.1
8462	F	ENSGALP00000006364
8462	F	SMAR002960-PA
8462	F	RDD40118.1
8462	F	BL02880.1
8462	F	2650_PMZ_0046414-RA
8462	F	ENSLOCP00000015347.1
8462	F	TC013624_001
8462	F	G537392
8462	F	ACHFU_Afu014923
8462	F	Sc4wPfr_458.g6399.t1
8462	F	GENE394
4972	J1	XP_004349768.1
4972	J1	XP_011403424.2
4972	J1	SMAR002835-PA
4972	J1	RDD38152.1
4972	J1	Hcv1.av90.c7.g839.i1
4972	J1	ANABR_EVM0023096.1
4972	J1	BL17745.1
4972	J1	2650_PMZ_0043551-RA
4972	J1	Sc4wPfr_1138.g31304.t1
4972	J1	XP_004992765.1
4972	J1	XP_001748251.1
4972	J1	Em0005g1018a
4972	J1	ENSGALP00000021475
4972	J1	ACHFU_Afu013307
4972	J1	PY_T23496
4972	J1	ENSGALP00000021475.4
4972	J1	ENSLOCP00000011414.1
4972	J1	TC006271_001
4972	J1	G529174
4972	J1	mRNA.RE07489
4972	J1	GENE1871
8610	K	Em0023g470a
8610	K	RDD45960.1
8610	K	PY_T07453
8610	K	ENSLOCP00000020514.1
8610	K	ANABR_EVM0011495.1
8610	K	SMAR008291-PA
8610	K	Hcv1.av90.c3.g462.i1
8610	K	Hcv1.av90.c3.g462.i2
8610	K	Sc4wPfr_169.g29132.t1
8610	K	BL21011.1
8610	K	ENSLOCP00000006147.1
8610	K	ACHFU_Afu022609
8610	K	TC003553_001
8610	K	G525026
8610	K	mRNA.RE04112
8610	K	XP_001744732.1
8610	K	XP_003386260.1
8610	K	XP_004348274.1
8610	K	ENSGALP00000024627
8610	K	ENSGALP00000048494.1
8610	K	GENE1195
9272	D	Em0034g7a
9272	D	ENSGALP00000001243.5
9272	D	TC012117_001
9272	D	XP_011409718.1
9272	D	BL05191.1
9272	D	PY_T14172
9272	D	ENSGALP00000001243
9272	D	Sc4wPfr_439.g20768.t1
9272	D	XP_004343261.1
9272	D	2650_PMZ_0047284-RA
9272	D	XP_001749664.1
9272	D	ANABR_EVM0015831.1
9272	D	ACHFU_Afu012315
9272	D	ENSLOCP00000005207.1
9272	D	RDD47695.1
9272	D	G516851
9272	D	mRNA.RE03216
9272	D	Hcv1.av90.c5.g28.i1
9272	D	SMAR015036-PA
9272	D	XP_004988889.1
9272	D	GENE214
3933	C1	2650_PMZ_0026780-RA
3933	C1	ENSGALP00000020562
3933	C1	XP_004990467.1
3933	C1	XP_019852369.1
3933	C1	Em0009g1196a
3933	C1	mRNA.RE06237
3933	C1	Hcv1.av90.c9.g736.i1
3933	C1	XP_019852370.1
3933	C1	XP_001746201.1
3933	C1	Sc4wPfr_2321.1.g24409.t1
3933	C1	ANABR_EVM0001674.1
3933	C1	ACHFU_Afu000429
3933	C1	RDD46302.1
3933	C1	G524964
3933	C1	ENSLOCP00000014072.1
3933	C1	TC001209_001
3933	C1	SMAR013627-PA
3933	C1	ENSGALP00000020563.3
3933	C1	SMAR002350-PA
3933	C1	XP_004363373.1
3933	C1	BL07115.1
3933	C1	PY_T15143
3933	C1	GENE521
1612	C1	ACHFU_Afu001076
1612	C1	Sc4wPfr_749.1.g22017.t1
1612	C1	mRNA.RE07962
1612	C1	XP_004364993.2
1612	C1	G534656
1612	C1	Em0009g1269a
1612	C1	Hcv1.av90.c3.g975.i1
1612	C1	RDD37765.1
1612	C1	BL07165.1
1612	C1	Sc4wPfr_749.1.g22024.t1
1612	C1	TC008519_001
1612	C1	ENSGALP00000037807
1612	C1	XP_001745166.1
1612	C1	2650_PMZ_0019526-RA
1612	C1	ANABR_EVM0001206.1
1612	C1	ENSGALP00000049393.1
1612	C1	XP_004994725.1
1612	C1	XP_019856654.1
1612	C1	SMAR002853-PA
1612	C1	ENSLOCP00000017923.1
1612	C1	Em0009g1268a
1612	C1	ENSLOCP00000017922.1
1612	C1	ENSGALP00000037807.4
1612	C1	PY_T15178
1612	C1	GENE650
12112	B1	mRNA.RE10156
12112	B1	ENSLOCP00000005658.1
12112	B1	TC010549_001
12112	B1	Hcv1.av90.c1.g47.i1
12112	B1	Sc4wPfr_169.g29115.t2
12112	B1	XP_001746619.1
12112	B1	XP_019851096.1
12112	B1	ENSLOCP00000005676.1
12112	B1	BL04278.1
12112	B1	XP_001749975.1
12112	B1	G527802
12112	B1	SMAR008227-PA
12112	B1	XP_004997677.1
12112	B1	RDD38632.1
12112	B1	ANABR_EVM0001413.1
12112	B1	XP_004997610.1
12112	B1	2650_PMZ_0046271-RA
12112	B1	Hcv1.av90.c1.g47.i3
12112	B1	ENSGALP00000010121
12112	B1	ACHFU_Afu001703
12112	B1	Em0004g1678a
12112	B1	PY_T19621
12112	B1	ENSGALP00000055484.1
12112	B1	GENE1258
505	A1a	Hcv1.av90.c7.g840.i1
505	A1a	XP_004349423.1
505	A1a	RDD40107.1
505	A1a	XP_019853709.1
505	A1a	mRNA.RE01450
505	A1a	ANABR_EVM0010203.1
505	A1a	Hcv1.av90.c7.g840.i2
505	A1a	Sc4wPfr_381.1.g32289.t1
505	A1a	2650_PMZ_0044178-RA
505	A1a	ANABR_EVM0004876.1
505	A1a	Em0019g810a
505	A1a	BL25543.1
505	A1a	ACHFU_Afu003774
505	A1a	G526738
505	A1a	XP_004987450.1
505	A1a	XP_001750011.1
505	A1a	TC009067_001
505	A1a	ENSLOCP00000002672.1
505	A1a	PY_T10808
505	A1a	XP_003387627.1
505	A1a	GENE74
268	F	mRNA.RE14356
268	F	ACHFU_Afu014673
268	F	ENSLOCP00000012651.1
268	F	Em0022g370a
268	F	Hcv1.av90.c11.g503.i1
268	F	PY_T13071
268	F	RDD39204.1
268	F	XP_019856322.1
268	F	2650_PMZ_0000479-RA
268	F	BL02577.1
268	F	ANABR_EVM0012934.1
268	F	Sc4wPfr_1080.g15269.t1
268	F	GENE509
12256	C2	ANABR_EVM0011109.1
12256	C2	XP_011405709.2
12256	C2	PY_T23222
12256	C2	XP_004992498.1
12256	C2	mRNA.RE15707
12256	C2	ACHFU_Afu018496
12256	C2	2650_PMZ_0001436-RA
12256	C2	Em0010g249a
12256	C2	XP_001744922.1
12256	C2	RDD46606.1
12256	C2	G514517
12256	C2	Sc4wPfr_363.3.g30525.t1
12256	C2	Hcv1.av90.c2.g1497.i1
12256	C2	XP_004366011.1
12256	C2	SMAR014950-PA
12256	C2	BL20142.1
12256	C2	GENE2257
10467	C1	SMAR015224-PA
10467	C1	Hcv1.av90.c2.g886.i2
10467	C1	SMAR009298-PA
10467	C1	XP_004365783.2
10467	C1	mRNA.RE00547
10467	C1	TC009664_001
10467	C1	G538663
10467	C1	ANABR_EVM0021224.1
10467	C1	TC033599_001
10467	C1	BL07477.1
10467	C1	G536425
10467	C1	ANABR_EVM0005810.1
10467	C1	ENSLOCP00000004328.1
10467	C1	PY_T14650
10467	C1	ACHFU_Afu002473
10467	C1	Sc4wPfr_79.3.g21354.t1
10467	C1	Sc4wPfr_79.4.g4978.t1
10467	C1	ACHFU_Afu014406
10467	C1	ENSGALP00000045295.1
10467	C1	2650_PMZ_0046730-RA
10467	C1	GENE530
9808	B3	ENSGALP00000021905.1
9808	B3	Sc4wPfr_652.g3668.t1
9808	B3	SMAR002933-PA
9808	B3	2650_PMZ_0034309-RA
9808	B3	mRNA.RE15452
9808	B3	ACHFU_Afu014304
9808	B3	ENSLOCP00000006491.1
9808	B3	XP_004344444.1
9808	B3	RDD37116.1
9808	B3	XP_003387707.1
9808	B3	2650_PMZ_0012537-RA
9808	B3	Em0012g996a
9808	B3	ACHFU_Afu020484
9808	B3	TC003648_001
9808	B3	Hcv1.av90.c5.g696.i1
9808	B3	PY_T24205
9808	B3	BL02313.1
9808	B3	ENSGALP00000021905
9808	B3	ANABR_EVM0005626.1
9808	B3	G532369
9808	B3	GENE2006
9642	M	TC003247_001
9642	M	2650_PMZ_0013063-RA
9642	M	Sc4wPfr_199.g28675.t1
9642	M	BL18123.1
9642	M	ENSLOCP00000000231.1
9642	M	Hcv1.av90.c11.g522.i1
9642	M	G525086
9642	M	ENSGALP00000042282
9642	M	Em0531g9a
9642	M	mRNA.RE02642
9642	M	ANABR_EVM0015263.1
9642	M	PY_T04690
9642	M	GENE1040
534	N	RDD39148.1
534	N	XP_001746298.1
534	N	PY_T20374
534	N	ENSGALP00000047019.1
534	N	XP_004365286.2
534	N	Hcv1.av90.c1.g998.i1
534	N	TC013052_001
534	N	XP_011405014.2
534	N	SMAR008379-PA
534	N	XP_004988429.1
534	N	2650_PMZ_0006809-RA
534	N	ENSLOCP00000004238.1
534	N	ENSGALP00000027238
534	N	Em0021g757a
534	N	BL25874.1
534	N	ANABR_EVM0021003.1
534	N	ACHFU_Afu021348
534	N	G519994
534	N	mRNA.RE09487
534	N	Em0021g755a
534	N	Sc4wPfr_87.g16553.t1
534	N	GENE962
11738	M	ENSGALP00000037962.3
11738	M	mRNA.RE04760
11738	M	BL18260.1
11738	M	TC004424_001
11738	M	ANABR_EVM0004952.1
11738	M	G525217
11738	M	ENSGALP00000037962
11738	M	G523786
11738	M	RDD44406.1
11738	M	Em0006g945a
11738	M	ACHFU_Afu006610
11738	M	XP_019850262.1
11738	M	ANABR_EVM0023767.1
11738	M	ENSLOCP00000006385.1
11738	M	Sc4wPfr_124.g12364.t1
11738	M	Em0019g963a
11738	M	2650_PMZ_0015149-RA
11738	M	ENSLOCP00000009150.1
11738	M	PY_T04604
11738	M	GENE1081
12577	A1a	BL00758.1
12577	A1a	XP_011402691.1
12577	A1a	ENSGALP00000013773.4
12577	A1a	PY_T10647
12577	A1a	2650_PMZ_0014353-RA
12577	A1a	ENSLOCP00000015795.1
12577	A1a	mRNA.RE12235
12577	A1a	TC009615_001
12577	A1a	ENSLOCP00000015802.1
12577	A1a	ACHFU_Afu003031
12577	A1a	G528610
12577	A1a	RDD44872.1
12577	A1a	Hcv1.av90.c3.g123.i1
12577	A1a	Sc4wPfr_363.3.g30526.t1
12577	A1a	ANABR_EVM0009056.1
12577	A1a	ENSGALP00000013773
12577	A1a	GENE81
3609	B1	ACHFU_Afu002005
3609	B1	XP_001747709.1
3609	B1	TC033331_001
3609	B1	2650_PMZ_0014656-RA
3609	B1	PY_T19465
3609	B1	ENSGALP00000005678.6
3609	B1	XP_004347467.1
3609	B1	RDD42598.1
3609	B1	ANABR_EVM0008655.1
3609	B1	mRNA.RE06732
3609	B1	BL10206.1
3609	B1	Sc4wPfr_363.3.g30473.t1
3609	B1	SMAR010770-PA
3609	B1	G516630
3609	B1	XP_019851030.1
3609	B1	Em0004g1652a
3609	B1	Hcv1.av90.c4.g807.i1
3609	B1	ENSLOCP00000010603.1
3609	B1	XP_004991468.1
3609	B1	GENE1329
9865	P	TC010678_001
9865	P	XP_004992346.1
9865	P	Em0021g916a
9865	P	mRNA.RE09046
9865	P	BL14254.1
9865	P	SMAR000991-PA
9865	P	ENSGALP00000063856.1
9865	P	G517581
9865	P	ENSGALP00000038313
9865	P	ACHFU_Afu019538
9865	P	2650_PMZ_0044818-RA
9865	P	RDD36806.1
9865	P	ANABR_EVM0010144.1
9865	P	XP_004365807.1
9865	P	Hcv1.av90.c9.g896.i1
9865	P	Sc4wPfr_921.g15148.t1
9865	P	PY_T21802
9865	P	XP_003382661.1
9865	P	ENSGALP00000038313.3
9865	P	ENSLOCP00000009726.1
9865	P	GENE1545
11033	A1a	XP_004349835.2
11033	A1a	ENSLOCP00000014813.1
11033	A1a	2650_PMZ_0044161-RA
11033	A1a	Sc4wPfr_176.g26269.t1
11033	A1a	XP_011410504.1
11033	A1a	ENSGALP00000036411.3
11033	A1a	RDD40864.1
11033	A1a	PY_T10099
11033	A1a	ACHFU_Afu003246
11033	A1a	XP_001744094.1
11033	A1a	ANABR_EVM0000062.1
11033	A1a	Em0019g547a
11033	A1a	G531512
11033	A1a	Hcv1.av90.c11.g607.i1
11033	A1a	mRNA.RE10549
11033	A1a	ENSGALP00000017604
11033	A1a	BL00619.1
11033	A1a	GENE138
4044	D	2650_PMZ_0040886-RA
4044	D	ANABR_EVM0000207.1
4044	D	ACHFU_Afu020088
4044	D	mRNA.RE16709
4044	D	G536886
4044	D	ENSGALP00000020971.5
4044	D	XP_004992580.1
4044	D	Em0018g38a
4044	D	ENSLOCP00000020498.1
4044	D	ENSGALP00000020971
4044	D	XP_001750205.1
4044	D	XP_003385753.1
4044	D	RDD43206.1
4044	D	BL05556.1
4044	D	PY_T14547
4044	D	Hcv1.av90.c6.g652.i1
4044	D	Sc4wPfr_39.g20489.t1
4044	D	SMAR000312-PA
4044	D	GENE271
2655	H	ACHFU_Afu004292
2655	H	ACHFU_Afu015859
2655	H	XP_004343581.2
2655	H	RDD42066.1
2655	H	PY_T05106
2655	H	Em0020g570a
2655	H	ENSLOCP00000014800.1
2655	H	TC006550_001
2655	H	SMAR013873-PA
2655	H	XP_003382764.1
2655	H	Hcv1.av90.c6.g934.i1
2655	H	ENSGALP00000062262.1
2655	H	Sc4wPfr_854.g18421.t1
2655	H	ANABR_EVM0013027.1
2655	H	ENSGALP00000044450.1
2655	H	2650_PMZ_0040105-RA
2655	H	mRNA.RE05070
2655	H	ENSGALP00000019469
2655	H	BL19528.1
2655	H	XP_001742145.1
2655	H	G538274
2655	H	GENE790
2399	I	ANABR_EVM0013990.1
2399	I	ENSLOCP00000014741.1
2399	I	Em0013g350a
2399	I	RDD42759.1
2399	I	ACHFU_Afu000489
2399	I	ENSGALP00000013726.6
2399	I	ENSGALP00000047492.1
2399	I	ENSGALP00000013726
2399	I	2650_PMZ_0027515-RA
2399	I	ENSLOCP00000014762.1
2399	I	Sc4wPfr_582.g7509.t1
2399	I	ENSLOCP00000012489.1
2399	I	BL21321.1
2399	I	PY_T17373
2399	I	Em0333g1a
2399	I	Em0013g101a
2399	I	XP_001749994.1
2399	I	mRNA.RE07126
2399	I	RDD42757.1
2399	I	G530230
2399	I	XP_011403900.1
2399	I	GENE1586
12412	A1a	G525081
12412	A1a	2650_PMZ_0017042-RA
12412	A1a	ENSGALP00000013998.5
12412	A1a	XP_001746345.1
12412	A1a	PY_T10107
12412	A1a	ACHFU_Afu003256
12412	A1a	XP_019853258.1
12412	A1a	BL01312.1
12412	A1a	TC007992_001
12412	A1a	Sc4wPfr_156.1.g4113.t1
12412	A1a	SMAR006354-PA
12412	A1a	RDD40275.1
12412	A1a	ENSGALP00000031347
12412	A1a	ENSLOCP00000019553.1
12412	A1a	Em0019g153a
12412	A1a	ACHFU_Afu016284
12412	A1a	mRNA.RE03070
12412	A1a	Hcv1.av90.c8.g125.i1
12412	A1a	XP_004990835.1
12412	A1a	ENSGALP00000049672.1
12412	A1a	ANABR_EVM0023036.1
12412	A1a	GENE147
1642	A1a	PY_T10147
1642	A1a	RDD44353.1
1642	A1a	ENSLOCP00000018941.1
1642	A1a	ENSGALP00000017409
1642	A1a	2650_PMZ_0040712-RA
1642	A1a	Sc4wPfr_802.2.g33136.t1
1642	A1a	G526016
1642	A1a	TC031053_001
1642	A1a	mRNA.RE08329
1642	A1a	BL01442.1
1642	A1a	ENSGALP00000017409.4
1642	A1a	ACHFU_Afu016390
1642	A1a	ANABR_EVM0015085.1
1642	A1a	GENE142
250	B2	mRNA.RE10640
250	B2	Sc4wPfr_977.g21605.t1
250	B2	BL19799.1
250	B2	SMAR010833-PA
250	B2	XP_004365688.2
250	B2	PY_T04479
250	B2	G536689
250	B2	2650_PMZ_0034054-RA
250	B2	XP_001744032.1
250	B2	Hcv1.av90.c11.g715.i1
250	B2	XP_019851278.1
250	B2	Em0024g355a
250	B2	XP_004991879.1
250	B2	ACHFU_Afu017577
250	B2	ANABR_EVM0006047.1
250	B2	TC009707_001
250	B2	ENSLOCP00000000404.1
250	B2	ENSGALP00000049620.1
250	B2	RDD38474.1
250	B2	GENE1433
10008	J1	RDD36886.1
10008	J1	Sc4wPfr_461.g8097.t1
10008	J1	ENSGALP00000026187
10008	J1	SMAR010612-PA
10008	J1	2650_PMZ_0001394-RA
10008	J1	ENSLOCP00000021043.1
10008	J1	Hcv1.av90.c2.g133.i1
10008	J1	ENSLOCP00000008931.1
10008	J1	mRNA.RE11633
10008	J1	Em0005g1673a
10008	J1	ANABR_EVM0018445.1
10008	J1	G514338
10008	J1	ACHFU_Afu013420
10008	J1	TC004794_001
10008	J1	Em0438g3a
10008	J1	PY_T23838
10008	J1	ACHFU_Afu010590
10008	J1	XP_001747604.1
10008	J1	BL17717.1
10008	J1	XP_004345055.1
10008	J1	XP_004998660.1
10008	J1	XP_003387470.1
10008	J1	ENSGALP00000026187.3
10008	J1	ENSGALP00000054232.1
10008	J1	GENE1870
4000	I	G536500
4000	I	mRNA.RE09192
4000	I	Hcv1.av90.c1.g487.i1
4000	I	Em0013g325a
4000	I	ACHFU_Afu000754
4000	I	ANABR_EVM0000564.1
4000	I	TC004846_002
4000	I	ENSGALP00000012417
4000	I	XP_001749718.1
4000	I	BL21402.1
4000	I	PY_T17549
4000	I	TC004846_001
4000	I	SMAR001323-PA
4000	I	Em0013g322a
4000	I	2650_PMZ_0042521-RA
4000	I	RDD41957.1
4000	I	ENSLOCP00000011630.1
4000	I	ENSGALP00000012417.2
4000	I	Sc4wPfr_424.1.g2140.t1
4000	I	XP_003383941.1
4000	I	GENE1651
1272	A1b	G520506
1272	A1b	mRNA.RE17121
1272	A1b	ENSGALP00000018883.5
1272	A1b	TC032803_001
1272	A1b	Sc4wPfr_1040.g7652.t2
1272	A1b	Sc4wPfr_275.3.g1973.t2
1272	A1b	2650_PMZ_0029764-RA
1272	A1b	2650_PMZ_0042058-RA
1272	A1b	BL23168.1
1272	A1b	RDD43125.1
1272	A1b	ACHFU_Afu003598
1272	A1b	ENSGALP00000017330
1272	A1b	ANABR_EVM0022041.1
1272	A1b	PY_T09819
1272	A1b	SMAR010962-PA
1272	A1b	ENSLOCP00000015908.1
1272	A1b	Hcv1.av90.c10.g261.i1
1272	A1b	GENE1951
2413	N	XP_004992632.1
2413	N	XP_004993475.1
2413	N	ENSGALP00000035864
2413	N	Sc4wPfr_854.g18438.t1
2413	N	SMAR006029-PA
2413	N	TC011033_001
2413	N	Hcv1.av90.c12.g456.i3
2413	N	TC011033_002
2413	N	XP_001744274.1
2413	N	G523171
2413	N	ENSGALP00000043749.1
2413	N	ENSLOCP00000009695.1
2413	N	Em0021g962a
2413	N	mRNA.RE11446
2413	N	BL26673.1
2413	N	G534411
2413	N	Em0021g948a
2413	N	ENSLOCP00000009679.1
2413	N	XP_019857759.1
2413	N	ANABR_EVM0005206.1
2413	N	PY_T20485
2413	N	ACHFU_Afu020830
2413	N	ENSGALP00000048405.1
2413	N	GENE931
10762	G	ACHFU_Afu011740
10762	G	ANABR_EVM0014542.1
10762	G	ENSGALP00000043448
10762	G	ENSLOCP00000004376.1
10762	G	G519577
10762	G	TC031228_001
10762	G	SMAR015545-PA
10762	G	RDD37808.1
10762	G	XP_019856968.1
10762	G	PY_T16588
10762	G	ENSLOCP00000009479.1
10762	G	BL19140.1
10762	G	2650_PMZ_0045448-RA
10762	G	mRNA.RE00916
10762	G	XP_004988037.1
10762	G	Sc4wPfr_104.g15027.t2
10762	G	Em0015g982a
10762	G	Hcv1.av90.c2.g1227.i1
10762	G	ENSGALP00000043448.1
10762	G	XP_001742333.1
10762	G	GENE746
12080	C1	mRNA.RE09255
12080	C1	ACHFU_Afu002944
12080	C1	G525255
12080	C1	Em0009g1248a
12080	C1	XP_003386425.2
12080	C1	ANABR_EVM0015858.1
12080	C1	ENSGALP00000010950
12080	C1	ENSLOCP00000017885.1
12080	C1	SMAR009324-PA
12080	C1	XP_011270837.1
12080	C1	XP_001747918.1
12080	C1	ENSGALP00000010950.2
12080	C1	BL07268.1
12080	C1	PY_T14635
12080	C1	Sc4wPfr_165.g9994.t1
12080	C1	XP_004991522.1
12080	C1	TC033777_001
