metacell	num_cells	tot_umis	cell_size_mean	cell_size_Q1	cell_size_Q2	cell_size_Q3	log2_fc_mean	log2_fc_Q1	log2_fc_Q2	log2_fc_Q3	log2_fc_Qp95
214	76	125031	1645.14473684211	1063.5	1616.5	2057.75	1.45516733077571	0.0781884453398056	0.0781884453398056	0.224793832681314	0.960085921141798
215	78	65480	839.487179487179	573.25	855	1092	1.0416475572519	0.0945832636321978	0.145779254858651	0.336111102452265	1.14686869269485
216	65	74991	1153.70769230769	820	1045	1505	0.936751128389916	0.093454876130874	0.144327668364513	0.358143385860372	1.20597540828808
217	51	202254	3965.76470588235	2201	3550	5134	1.63640548993137	0.0489407207914375	0.0558402995513083	0.171082557474913	0.767961641765875
218	107	606383	5667.13084112149	3814	5774	7400.5	1.44168796110162	0.0164506100534804	0.0328208619948329	0.0747740819442531	0.454066096487633
219	56	27752	495.571428571429	336.5	426.5	639.75	0.688017520562812	0.231501554630275	0.333011828083434	0.621716577390884	1.43969969337586
220	75	57738	769.84	599	766	906	0.5558579281608	0.16428027460964	0.261641117715763	0.486762044282384	1.27123429421253
221	114	88439	775.780701754386	529.25	739.5	917	0.709788980560707	0.103336562446132	0.159052906000605	0.355077258910078	1.19164612358005
222	42	36845	877.261904761905	593.75	772.5	1062.75	1.13097326692713	0.132471547580461	0.250580973309552	0.435627055973862	1.15177530481224
223	69	41091	595.521739130435	401	605	774	0.530267359962636	0.185083421391252	0.314979796662436	0.564475011366687	1.14443702067037
224	89	74579	837.966292134831	452	765	1042	0.490941112250294	0.128694867967146	0.194879240932747	0.375018575086446	1.01825556197678
225	49	30830	629.183673469388	492	611	765	0.842678654510681	0.180904480607135	0.294460799084761	0.533654913624036	1.26624286183137
226	94	103286	1098.78723404255	780	1066	1312.75	0.870501927730685	0.0806672565779371	0.117502354635602	0.267322302703979	0.958563839456862
227	68	29346	431.558823529412	338.25	405	535	1.11983596281345	0.183934126472638	0.307319057597284	0.557180483995081	1.31290035178775
228	80	66358	829.475	488	687.5	994.25	0.543235893058782	0.107386959316367	0.152483869132567	0.348301026343701	1.05911850361832
229	86	156186	1816.11627906977	1029.5	1656.5	2487.75	0.616897532136956	0.0628938796162644	0.0739065232888046	0.151264445313785	0.57567711676102
230	66	60233	912.621212121212	640.25	861.5	1100.25	0.420155934793839	0.109881210882164	0.160186804993142	0.312722721851938	0.69080296254137
231	99	92615	935.50505050505	532	811	1218	0.441227729923725	0.0840981638983486	0.112341174454674	0.228537921428108	0.579367925249603
232	79	51213	648.26582278481	459.5	604	836.5	0.505437625271736	0.124749722107956	0.183888472623065	0.348324095320906	0.785367459704135
233	31	24949	804.806451612903	572	774	974	0.565499736317782	0.190874682695462	0.348606060432517	0.505126926335094	0.929380533214416
234	57	35273	618.824561403509	398	562	688	0.454134965289337	0.142167954576868	0.260277380305959	0.396359852123563	0.780803449716907
235	59	97179	1647.10169491525	1046	1389	1922	0.301349731351629	0.0935895352907645	0.129762084982581	0.247549138375157	0.554957848957561
236	117	72229	617.34188034188	442	609	731	0.803059879535427	0.087593236756541	0.132576903567572	0.254681113005732	0.641474621096074
237	70	128455	1835.07142857143	907.75	1557.5	2437	0.501041262781702	0.0761874020477631	0.106692149317816	0.203016744305554	0.576744067761264
238	84	89935	1070.65476190476	668	955	1305.5	0.544167714804585	0.0791303843991559	0.111383613749686	0.223635132629704	0.549401895167451
239	60	31396	523.266666666667	378.25	523	635.5	0.710544818263993	0.171246558779136	0.289310171908887	0.532757588443918	1.29382694732741
240	61	38933	638.245901639344	410	553	706	0.681403932656444	0.150283074168528	0.237626444395297	0.479716608944416	1.32119564917643
241	84	34181	406.916666666667	343	415	468.5	0.699252966991786	0.186348692898029	0.277926472687156	0.55055521582292	1.29942572647538
242	69	43957	637.057971014493	474	567	797	0.623319678580604	0.156059978928388	0.265020997739032	0.542050197953042	1.32679840473824
243	111	69165	623.108108108108	456	563	772.5	0.614383499949195	0.10873305170693	0.180392649935221	0.387227145984476	1.28898245677682
244	41	24716	602.829268292683	482	573	692	0.741093328142169	0.218918038708561	0.359328584661451	0.666237846969417	1.5283547232023
245	97	111063	1144.9793814433	915	1105	1322	0.750752944982867	0.0831362171322254	0.112578274721293	0.250054587284711	0.810477045503562
246	82	97313	1186.74390243902	995.75	1218	1345.25	0.918783841462908	0.0838412549777236	0.124886233508622	0.270107837043133	0.935839567736449
247	69	109017	1579.95652173913	1280	1554	1825	0.663299213229333	0.089365262195479	0.132915370898172	0.255377477419445	0.765949645241293
248	59	38878	658.949152542373	495	683	783.5	1.05200271446333	0.1264427123598	0.237978682004582	0.374511917225399	0.938981430093634
249	46	61102	1328.30434782609	947.5	1311	1633	0.640448346513466	0.115326584259885	0.182908599045574	0.372379383728045	0.997979747593175
250	81	42862	529.160493827161	365	486	661	0.708145226770541	0.141311599932722	0.217118925483043	0.407315346054178	0.996849677843873
251	94	123200	1310.63829787234	935.75	1252	1550.75	0.523436947486631	0.0792516535540844	0.154917212566479	0.296728607893451	0.840082562429209
252	72	99223	1378.09722222222	920.75	1188.5	1509	0.571633607574092	0.0978734959083505	0.159640838154635	0.305399541878504	0.848170402311753
253	56	121457	2168.875	1275.75	1865	2996.25	0.326661707877301	0.0805539784508699	0.126108383330589	0.231956404154983	0.581922401119603
254	42	44911	1069.30952380952	521	763	1228	0.379648202044958	0.140688502840442	0.208665263062628	0.365375490886151	0.801362765158242
255	122	269116	2205.86885245902	1341.25	1942	2833.25	0.315696675509484	0.0367913209301978	0.0764496285559738	0.170684377881216	0.5090367432104
256	78	103342	1324.89743589744	861.5	1257.5	1746.5	0.455741885336295	0.0940631272524488	0.146734189276801	0.279319669785617	0.787161518039655
