peptidergic_progenitors	peptidergic_alpha	peptidergic_beta	peptidergic_gamma	peptidergic_delta	peptidergic_epsilon	peptidergic_zeta	peptidergic_eta	peptidergic_theta	peptidergic_iota	peptidergic_kappa	peptidergic_lambda	peptidergic_mu	peptidergic_nu	peptidergic_omicron
Tadh_TriadG50669	0.0398406374501992	0.039426346656153	0.0543143715827208	0.0126967466702782	0	0.0549556233341577	0.0290149426954882	0.0374927357824422	0	0.0345094670971403	0.0687584515596709	0.038126950034632	0.0334806481853489	0	0.0485790624240952
Tadh_TriadG59207	0.0597609561752988	0.0591395199842295	0.0181047905275736	0.0169289955603709	0	0	0.0145074713477441	0.0312439464853685	0	0.0460126227961871	0	0.0444814417070706	0.0334806481853489	0.050139136102685	0.0850133592421666
Tadh_orphan_182	0	0	0.0181047905275736	0	0	0	0.0145074713477441	0.00624878929707369	0.0250764832739857	0.0230063113980935	0	0.00635449167243866	0	0	0
Tadh_TriadG29287	0.0298804780876494	0.0788526933123059	0.181047905275736	0.00423224889009273	0.0887810363706312	0	0.0145074713477441	0.0312439464853685	0	0.0766877046603118	0.183355870825789	0.0127089833448773	0.234364537297442	0.20055654441074	0
Tadh_TriadG29062	0.0099601593625498	0.0788526933123059	0.090523952637868	0	0	0.0274778116670788	0	0.0249951571882948	0	0.0115031556990468	0.0458389677064472	0.019063475017316	0.0669612963706977	0	0
Tadh_TriadG28979	0.0199203187250996	0.0492829333201912	0.235362276858457	0.0253934933405564	0.0295936787902104	0.137389058335394	0.0290149426954882	0.0874830501590317	0.0501529665479713	0.0690189341942806	0.0916779354128945	0.0254179666897547	0.368287130038838	0	0.060723828030119
Tadh_TriadG59215	0.0199203187250996	0	0.0181047905275736	0.0126967466702782	0	0	0	0.0249951571882948	0.0250764832739857	0.0575157784952339	0.0229194838532236	0.019063475017316	0	0.050139136102685	0.0121447656060238
Tadh_TriadG17368	0.109561752988048	0.137992213296535	0.181047905275736	0.0380902400108346	0.147968393951052	0.137389058335394	0.130567242129697	0.106229418050253	0.0501529665479713	0.0613501637282495	0.0687584515596709	0.120735341776335	0.133922592741395	0.050139136102685	0.060723828030119
Tadh_TriadG50671	0.0099601593625498	0.0295697599921147	0.0181047905275736	0.0169289955603709	0	0	0	0.0437415250795158	0	0.0153375409320624	0.0458389677064472	0	0	0.0250695680513425	0.0242895312120476
Tadh_TriadG59221	0.129482071713147	0.0197131733280765	0	0.00846449778018546	0.0887810363706312	0.0824334350012365	0.0290149426954882	0.0187463678912211	0.0250764832739857	0.00766877046603118	0.114597419266118	0.0317724583621933	0	0	0.133592421666262
Tadh_TriadG29316	0.0099601593625498	0.0295697599921147	0.090523952637868	0.00423224889009273	0.0591873575804208	0.0274778116670788	0	0.00624878929707369	0	0.00383438523301559	0.0229194838532236	0.0127089833448773	0.0334806481853489	0.0250695680513425	0.060723828030119
Tadh_TriadG59223	0	0.0295697599921147	0.0181047905275736	0.0507869866811127	0.0887810363706312	0.109911246668315	0.0435224140432323	0.0562391036736632	0	0.0460126227961871	0.0229194838532236	0.057190425051948	0	0.0752087041540274	0.303619140150595
Tadh_TriadG59224	0	0	0.0181047905275736	0	0	0.0274778116670788	0.0290149426954882	0	0	0.0153375409320624	0	0.0127089833448773	0.0334806481853489	0	0.0121447656060238
Tadh_TriadG59226	0.0896414342629482	0.0591395199842295	0.0362095810551472	0.0507869866811127	0.0887810363706312	0.137389058335394	0.101552299434209	0.106229418050253	0.200611866191885	0.0536813932622183	0.0458389677064472	0.0317724583621933	0.100441944556047	0.125347840256712	0.0364342968180714
Tadh_TriadG38096	0.0099601593625498	0	0.0181047905275736	0	0	0	0	0	0	0	0	0.0127089833448773	0	0.0250695680513425	0.0121447656060238
Tadh_TriadG59230	0.0199203187250996	0.246414666600956	0.832820364268385	0.0126967466702782	0	0	0.0870448280864645	0.0937318394561054	0.0250764832739857	0.0575157784952339	0.0687584515596709	0.0254179666897547	0.334806481853489	0.050139136102685	0.0364342968180714
Tadh_TriadG59233	0	0.00985658666403824	0.0181047905275736	0	0.0295936787902104	0.0274778116670788	0	0.00624878929707369	0	0.0115031556990468	0	0.00635449167243866	0	0	0
Tadh_orphan_185	0	0	0	0.00423224889009273	0.976591400076944	0	0.0290149426954882	0.0499903143765895	0.100305933095943	0.0268406966311091	0	0	0.133922592741395	0	0
Tadh_TriadG29433	0	0.00985658666403824	0	0	3.01855523660146	0	0.406209197736834	0.16871731102099	0.426300215657756	0.0498470080292027	0	0	0.267845185482791	0	0.0121447656060238
Tadh_TriadG50675	0.0298804780876494	0.0197131733280765	0.108628743165442	0.00846449778018546	0	0.0274778116670788	0.0290149426954882	0.0374927357824422	0.0501529665479713	0.019171926165078	0.0458389677064472	0.0127089833448773	0.0334806481853489	0.0250695680513425	0.0728685936361428
Tadh_TriadG50676	0.0199203187250996	0.00985658666403824	0.090523952637868	0.00423224889009273	0	0.0549556233341577	0.0580298853909764	0.0374927357824422	0	0.0421782375631715	0.0229194838532236	0.038126950034632	0	0	0.0364342968180714
Tadh_TriadG29175	0.0099601593625498	0	0	0	0	0	0	0	0	0	0	0	0.0669612963706977	0.0250695680513425	0
Tadh_orphan_186	0.0298804780876494	0.0197131733280765	0	0.0169289955603709	0.0295936787902104	0	0.0145074713477441	0	0.0501529665479713	0.0153375409320624	0.0458389677064472	0	0.0669612963706977	0.0250695680513425	0.0242895312120476
Tadh_TriadG59247	0.0896414342629482	0.0788526933123059	0.0724191621102944	0.0507869866811127	0.0591873575804208	0.164866870002473	0.0580298853909764	0.124975785941474	0.125382416369928	0.0881908603593586	0.0916779354128945	0.0635449167243866	0.234364537297442	0.10027827220537	0.0850133592421666
Tadh_TriadG59248	0.149402390438247	0.147848799960574	0	0.0126967466702782	0	0.137389058335394	0.0435224140432323	0.0437415250795158	0.100305933095943	0.0268406966311091	0	0.076253900069264	0	0	0.060723828030119
Tadh_TriadG29133	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0121447656060238
Tadh_wf_g8145	0.0796812749003984	0.0295697599921147	0.0543143715827208	0.0423224889009273	0	0.0274778116670788	0.0290149426954882	0.00624878929707369	0	0.0421782375631715	0.160436386972565	0.0889628834141413	0	0.050139136102685	0
Tadh_wf_g8147	0	0.0197131733280765	0	0.00846449778018546	0.0295936787902104	0	0.0290149426954882	0	0	0.0115031556990468	0	0	0	0	0.0121447656060238
Tadh_TriadG29001	0.0199203187250996	0	0.0181047905275736	0.0169289955603709	0.0887810363706312	0	0.0290149426954882	0.0187463678912211	0.0250764832739857	0.0115031556990468	0	0.0127089833448773	0	0	0.0121447656060238
Tadh_TriadG59257	0	0.0295697599921147	0.0181047905275736	0.00423224889009273	0	0.0274778116670788	0.0145074713477441	0.0124975785941474	0	0.019171926165078	0.0458389677064472	0.00635449167243866	0.0334806481853489	0	0.0121447656060238
Tadh_TriadG59258	0.119521912350598	0.285841013257109	0.162943114748162	0.00846449778018546	0.384717824272735	0.0274778116670788	0.0435224140432323	0.0249951571882948	0.100305933095943	0.0958596308253898	0	0.0444814417070706	0	0	0
Tadh_orphan_189	0	0.00985658666403824	0	0	0.0591873575804208	0.0274778116670788	0.0290149426954882	0	0.1755353829179	0.00383438523301559	0	0	0	0.0752087041540274	0
Tadh_orphan_190	0.0597609561752988	0.0197131733280765	0.0362095810551472	0.00423224889009273	0	0	0.0435224140432323	0.0124975785941474	0.0250764832739857	0.0153375409320624	0.0916779354128945	0.076253900069264	0	0	0
Tadh_TriadG59259	0.0398406374501992	0.0985658666403824	0	0.00423224889009273	0	0.0824334350012365	0.0580298853909764	0.00624878929707369	0.150458899643914	0.0153375409320624	0.0458389677064472	0.076253900069264	0	0.150417408308055	0
Tadh_orphan_191	0	0	0	0	0	0	0	0	0	0	0	0.00635449167243866	0	0	0
Tadh_TriadG29353	0.597609561752988	0.344980533241339	0.162943114748162	0.0423224889009273	0	0.0549556233341577	0.362686783693602	0.0874830501590317	0.476453182205727	0.0690189341942806	0.297953290091907	0.298661108604617	0	0.50139136102685	0.0242895312120476
Tadh_TriadG59261	0.0099601593625498	0	0	0.00423224889009273	0	0	0	0.0124975785941474	0	0.0268406966311091	0	0.00635449167243866	0	0	0
Tadh_wf_g8158	0.0199203187250996	0.00985658666403824	0.0362095810551472	0.0211612444504636	0.0591873575804208	0.109911246668315	0.0870448280864645	0.0249951571882948	0.125382416369928	0.0268406966311091	0	0.076253900069264	0.133922592741395	0.0250695680513425	0.0121447656060238
Tadh_TriadG59264	0.0099601593625498	0	0	0.00423224889009273	0	0	0.0145074713477441	0	0	0.00383438523301559	0.0458389677064472	0.0127089833448773	0	0	0
Tadh_TriadG29390	0.0099601593625498	0.039426346656153	0.0362095810551472	0	0	0	0.0290149426954882	0.0187463678912211	0	0.00766877046603118	0	0	0	0.0752087041540274	0.0242895312120476
Tadh_TriadG59270	0	0	0	0	0	0	0	0.00624878929707369	0	0	0	0	0	0	0
Tadh_TriadG59271	0	0.0197131733280765	0.0181047905275736	0	0	0.0274778116670788	0.0145074713477441	0	0	0.0153375409320624	0.0229194838532236	0.00635449167243866	0	0	0.0242895312120476
Tadh_TriadG29295	0	0	0.0181047905275736	0	0	0	0.0435224140432323	0.00624878929707369	0	0.0115031556990468	0	0.00635449167243866	0	0	0.0121447656060238
Tadh_TriadG59276	0.0199203187250996	0	0.0181047905275736	0.00846449778018546	0	0	0	0	0.100305933095943	0.0153375409320624	0.0229194838532236	0.0254179666897547	0.133922592741395	0.0752087041540274	0.0242895312120476
Tadh_TriadG29352	0	0.00985658666403824	0.0362095810551472	0.00846449778018546	0	0	0.0145074713477441	0.00624878929707369	0	0.00383438523301559	0	0.0127089833448773	0	0	0
Tadh_TriadG29447	0.0298804780876494	0.0197131733280765	0.0181047905275736	0.00423224889009273	0.0295936787902104	0	0.0870448280864645	0.0249951571882948	0	0.0230063113980935	0	0.0127089833448773	0	0.050139136102685	0.0242895312120476
Tadh_orphan_192	0	0	0	0.00846449778018546	0	0	0	0	0	0	0.0229194838532236	0	0	0	0
Tadh_TriadG50686	0	0	0	0.00846449778018546	0	0	0	0	0	0.00766877046603118	0.0458389677064472	0.019063475017316	0	0	0
Tadh_orphan_193	0	0	0	0.0253934933405564	0	0	0	0.00624878929707369	0	0	0	0	0	0	0
Tadh_orphan_194	0.368525896414343	0.670247893154601	0.343991020023898	0.190451200054173	0.177562072741262	0.412167175006182	0.0435224140432323	0.0624878929707369	0.376147249109785	0.908749300224695	0.0229194838532236	0.177925766828283	0	1.1782696984131	0.485790624240952
Tadh_TriadG29410	2.06175298804781	3.22310383914051	1.24923054640258	1.28660366258819	0.591873575804208	1.29145714835271	0.696358624691716	0.799845030025433	1.9308892120969	2.76459175300424	0.114597419266118	0.610031200554112	0.0334806481853489	4.08633959236882	2.36822929317464
Tadh_TriadG59287	0.0199203187250996	0.0591395199842295	0.0181047905275736	0.0126967466702782	0.0887810363706312	0.0824334350012365	0.0145074713477441	0.0187463678912211	0.0501529665479713	0.0230063113980935	0.0229194838532236	0.0254179666897547	0.100441944556047	0	0.0364342968180714
Tadh_TriadG64181	0.0896414342629482	0.0197131733280765	0.0362095810551472	0.0423224889009273	0.0887810363706312	0.0824334350012365	0.24662701291165	0.0874830501590317	0.0250764832739857	0.0383438523301559	0.0916779354128945	0.0317724583621933	0	0	0.109302890454214
Tadh_TriadG29141	0.119521912350598	0.0887092799763442	0.144838324220589	0.0507869866811127	0.0591873575804208	0.0274778116670788	0.0290149426954882	0.131224575238548	0.225688349465871	0.0958596308253898	0.137516903119342	0.0826083917417026	0.401767778224186	0.125347840256712	0.109302890454214
Tadh_TriadG59292	0	0.256271253264994	0.90523952637868	0	0	0	0	0.00624878929707369	0	0	0	0	0.334806481853489	0	0
Tadh_TriadG59294	0.707171314741036	0.0689961066482677	0	0.00423224889009273	0	0	0.261134484259394	0	0	0.00766877046603118	0	0	0	0	0
Tadh_wf_g8194	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0728685936361428
Tadh_wf_g8197	0	0	0	0	0	0.0274778116670788	0	0	0	0	0	0	0	0	0
Tadh_orphan_196	0	0	0	0	0	0	0	0	0	0.00766877046603118	0	0	0	0	0.0728685936361428
Tadh_wf_g8198	0.0199203187250996	0	0	0	0	0	0	0	0	0	0	0.0127089833448773	0	0.125347840256712	0.0121447656060238
Tadh_wf_g8199	0	0	0.0181047905275736	0.0169289955603709	0.0295936787902104	0	0.0290149426954882	0	0.075229449821957	0	0	0	0.0334806481853489	0	0.157881952878309
Tadh_wf_g8200	0	0	0	0.00423224889009273	0.73984196975526	0.0549556233341577	0.0580298853909764	0.0124975785941474	0.1755353829179	0.364266597136481	0	0	0.0334806481853489	0	0.0121447656060238
Tadh_wf_g8201	0.149402390438247	0.0689961066482677	0	0.00423224889009273	0	0	0.0435224140432323	0	0	0	0	0	0	0.10027827220537	0.0364342968180714
Tadh_wf_g8202	0	0	0	0	0	0	0.0145074713477441	0	0	0	0	0	0	0.0250695680513425	0
Tadh_TriadG64182	0.0597609561752988	0.108422453304421	0.108628743165442	0.0380902400108346	0.0591873575804208	0.0549556233341577	0.145074713477441	0.143722153832695	0.100305933095943	0.0881908603593586	0.0916779354128945	0.0698994083968253	0.0669612963706977	0.225626112462082	0.121447656060238
Tadh_orphan_197	0.0398406374501992	0.0295697599921147	0	0.00423224889009273	0	0	0.0145074713477441	0	0	0.00383438523301559	0.0229194838532236	0.00635449167243866	0	0	0
Tadh_orphan_198	0	0	0	0	0.118374715160842	0.24730030500371	0.0145074713477441	0.0499903143765895	0.0501529665479713	0.00383438523301559	0	0	0.0669612963706977	0	0.0121447656060238
Tadh_orphan_199	0	0	0	0.00423224889009273	0.0591873575804208	0.219822493336631	0	0.0499903143765895	0.100305933095943	0.0153375409320624	0	0	0.0334806481853489	0	0
Tadh_TriadG17913	0.219123505976096	0.0197131733280765	0	0.09310947558204	1.39090290313989	1.29145714835271	0.275641955607138	0.618630140410296	1.42935954661718	0.0575157784952339	0	0	0.870496852819071	0.050139136102685	0.0242895312120476
Tadh_orphan_200	0	0.0295697599921147	0.0362095810551472	0.00423224889009273	0.0295936787902104	0	0	0	0	0	0.0229194838532236	0	0	0	0
Tadh_TriadG50691	0.0398406374501992	0.128135626632497	0.162943114748162	0.0973417244721328	0.207155751531473	0.0274778116670788	0.0870448280864645	0.0312439464853685	0.100305933095943	0.0383438523301559	0.206275354679013	0.127089833448773	0	0.10027827220537	0.0364342968180714
Tadh_TriadG29300	0.0099601593625498	0.0197131733280765	0.0181047905275736	0.00423224889009273	0	0.0274778116670788	0	0	0	0.00766877046603118	0.0458389677064472	0	0	0.050139136102685	0
Tadh_TriadG50693	0.0597609561752988	0	0.090523952637868	0.0211612444504636	0.0295936787902104	0	0	0.0312439464853685	0.0250764832739857	0.0383438523301559	0	0.0254179666897547	0.133922592741395	0.050139136102685	0.0121447656060238
Tadh_wf_g8218	0	0	0	0	0.0295936787902104	0	0	0	0	0	0	0	0	0	0
Tadh_TriadG59309	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0121447656060238
Tadh_TriadG59310	0.0099601593625498	0.039426346656153	0.0181047905275736	0.00423224889009273	0.0887810363706312	0.0274778116670788	0.101552299434209	0.0124975785941474	0.125382416369928	0.126534712689514	0.0687584515596709	0.0508359333795093	0	0.0250695680513425	0.0364342968180714
Tadh_TriadG29087	0.0099601593625498	0.00985658666403824	0	0.00423224889009273	0	0	0	0	0	0.00383438523301559	0	0.00635449167243866	0	0	0.0121447656060238
Tadh_TriadG59313	0	0	0.0181047905275736	0	0	0	0	0.0187463678912211	0	0.00383438523301559	0	0.019063475017316	0	0.0250695680513425	0.0121447656060238
Tadh_TriadG59316	0.0099601593625498	0.00985658666403824	0.0543143715827208	0	0	0	0.0145074713477441	0.0249951571882948	0.0501529665479713	0.0268406966311091	0	0.019063475017316	0	0	0.0364342968180714
Tadh_orphan_202	0	0	0	0.00423224889009273	0	0	0.0145074713477441	0	0	0	0	0.00635449167243866	0	0.050139136102685	0
Tadh_TriadG59319	0.189243027888446	0.0887092799763442	0	0.00846449778018546	0.177562072741262	0.384689363339104	0.24662701291165	0.224956414694653	0.351070765835799	0.375769752835528	0.160436386972565	0.127089833448773	0.30132583366814	0.275765248564767	0.218605780908428
Tadh_TriadG59321	0	0.0295697599921147	0	0	0	0	0.0580298853909764	0.00624878929707369	0	0.0306750818641247	0.0458389677064472	0	0	0	0.0364342968180714
Tadh_orphan_203	0.049800796812749	0	0	0.00846449778018546	0	0	0.0290149426954882	0	0	0	0.0229194838532236	0.0254179666897547	0	0	0.0485790624240952
Tadh_TriadG15287	0	0	0	0.00423224889009273	0	0	0	0	0	0.00383438523301559	0	0.00635449167243866	0	0	0
Tadh_TriadG29321	0.0398406374501992	0.0492829333201912	0.0543143715827208	0.0169289955603709	0.0295936787902104	0	0.0290149426954882	0.0187463678912211	0.100305933095943	0.0345094670971403	0.0229194838532236	0.0254179666897547	0.200883889112093	0.050139136102685	0.0242895312120476
Tadh_orphan_205	0	0	0	0	0	0	0.0145074713477441	0	0	0	0	0	0	0	0
Tadh_TriadG15859	0.0199203187250996	0	0.0724191621102944	0.0169289955603709	0.118374715160842	0.109911246668315	0.0435224140432323	0.0437415250795158	0.0250764832739857	0.019171926165078	0.0916779354128945	0.00635449167243866	0	0.0250695680513425	0.0242895312120476
Tadh_TriadG59335	0.049800796812749	0.00985658666403824	0	0.0126967466702782	0.0887810363706312	0.164866870002473	0.0435224140432323	0.0187463678912211	0.0501529665479713	0.0230063113980935	0.0229194838532236	0.00635449167243866	0	0.0250695680513425	0.060723828030119
Tadh_TriadG29414	0.0199203187250996	0.0197131733280765	0.0181047905275736	0.00423224889009273	0.0295936787902104	0.0274778116670788	0.0290149426954882	0.0187463678912211	0	0.0268406966311091	0.0229194838532236	0.0254179666897547	0.0334806481853489	0	0.109302890454214
Tadh_TriadG29181	0	0	0	0	0	0	0.0290149426954882	0.00624878929707369	0	0.0268406966311091	0	0	0.0669612963706977	0.0250695680513425	0.170026718484333
Tadh_TriadG59341	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.109302890454214
Tadh_TriadG59342	0.049800796812749	0.0295697599921147	0	0	0.0591873575804208	0.0549556233341577	0.0290149426954882	0	0	0.0498470080292027	0	0	0	0	0
Tadh_TriadG59344	0	0	0	0.203147946724451	0.71024829096505	0.164866870002473	0.0870448280864645	0.0374927357824422	0	0	0	0.209698225190476	0	0.0250695680513425	0
Tadh_TriadG59346	0	0	0	0	0	0	0	0.0124975785941474	0	0	0.0458389677064472	0.00635449167243866	0	0	0
Tadh_TriadG59347	0	0	0	0	0.0295936787902104	0	0	0	0	0.00383438523301559	0	0	0	0	0
Tadh_TriadG59349	0	0	0	0.0296257422306491	0.0295936787902104	0	0	0.0124975785941474	0	0.00766877046603118	0.0458389677064472	0	0	0	0.0242895312120476
Tadh_TriadG59350	0	0	0	0	0.0295936787902104	0.0824334350012365	0	0.00624878929707369	0	0	0	0	0	0	0
Tadh_TriadG59351	0	0	0.0181047905275736	0	0	0	0	0	0	0.00383438523301559	0	0	0	0	0
Tadh_TriadG59352	0	0	0	0	0	0.137389058335394	0	0.0124975785941474	0	0.0153375409320624	0	0	0	0.0250695680513425	0
Tadh_wf_g8256	0	0	0	0.00423224889009273	0	0	0	0	0	0	0	0	0	0	0
Tadh_TriadG59357	0.0697211155378486	0.039426346656153	0.0362095810551472	0.0211612444504636	0.118374715160842	0	0.0290149426954882	0.0624878929707369	0.0501529665479713	0.0690189341942806	0.0458389677064472	0.038126950034632	0.0334806481853489	0.10027827220537	0.0121447656060238
Tadh_TriadG50705	0.0597609561752988	0.0295697599921147	0.0362095810551472	0.00846449778018546	0.0887810363706312	0.109911246668315	0.0580298853909764	0.0499903143765895	0.100305933095943	0.0536813932622183	0.0687584515596709	0.0698994083968253	0.200883889112093	0.175486976359397	0.0242895312120476
Tadh_TriadG29334	0	0	0.0181047905275736	0	0	0	0.0290149426954882	0.0124975785941474	0	0	0	0	0	0	0
Tadh_TriadG29342	0	0.00985658666403824	0.0181047905275736	0.00423224889009273	0	0.0824334350012365	0.0145074713477441	0	0.0501529665479713	0	0	0.00635449167243866	0	0	0
Tadh_orphan_207	0.0896414342629482	0.00985658666403824	0	0	0	0.0274778116670788	0.0290149426954882	0	0	0	0	0	0	0.0250695680513425	0
Tadh_orphan_208	0.0099601593625498	0.00985658666403824	0	0	0	0	0.0145074713477441	0.0124975785941474	0	0.00383438523301559	0	0.0127089833448773	0.0334806481853489	0.0250695680513425	0
Tadh_TriadG59364	0.557768924302789	0.22670149327288	0	0.0550192355712055	0	0.0824334350012365	0.159582184825185	0.081234260861958	0.250764832739857	0.0115031556990468	0	0.0254179666897547	0.100441944556047	0.275765248564767	0
Tadh_TriadG7315	0.0597609561752988	0.640678133162486	0.325886229496325	0.0169289955603709	0	0	0.0725373567387204	0.081234260861958	0	0.0115031556990468	0.0229194838532236	0.038126950034632	0.0334806481853489	0.0250695680513425	0.0850133592421666
Tadh_TriadG36385	0.0099601593625498	0.0197131733280765	0.0181047905275736	0.0296257422306491	0	0.0549556233341577	0	0.206210046803432	0.0501529665479713	0.0460126227961871	0.0229194838532236	0.076253900069264	0	0	0.0242895312120476
Tadh_orphan_209	0	0.0197131733280765	0	0	0	0	0	0	0	0.00383438523301559	0	0	0	0	0
Tadh_TriadG59369	0.0298804780876494	0.039426346656153	0.126733533693015	0.00423224889009273	0	0.0274778116670788	0.0580298853909764	0.0687366822678106	0.0250764832739857	0.0230063113980935	0	0.038126950034632	0.167403240926744	0.175486976359397	0.0121447656060238
Tadh_TriadG59370	0.0099601593625498	0	0.090523952637868	0.00846449778018546	0	0	0.0290149426954882	0.0499903143765895	0	0.0115031556990468	0	0.0127089833448773	0.100441944556047	0	0.0242895312120476
Tadh_TriadG29146	0.0099601593625498	0.0197131733280765	0	0	0	0	0	0	0	0	0	0.00635449167243866	0	0	0
Tadh_TriadG14401	0	0.187275146616727	0.0543143715827208	0	0.207155751531473	0	0	0.00624878929707369	0	0.13036909792253	0	0.00635449167243866	0.0334806481853489	0	0
Tadh_TriadG29280	0.0398406374501992	0.00985658666403824	0	0.00423224889009273	0.0295936787902104	0	0.0435224140432323	0.0124975785941474	0.0501529665479713	0.0115031556990468	0	0.0127089833448773	0.0669612963706977	0	0
Tadh_orphan_210	0	0	0	0	0	0	0.0145074713477441	0.0312439464853685	0.125382416369928	0.019171926165078	0	0	0	0	0
Tadh_TriadG29260	0	0.00985658666403824	0	0	0	0	0	0	0	0.00766877046603118	0	0	0	0.0250695680513425	0
Tadh_TriadG59376	0.0099601593625498	0.00985658666403824	0.0181047905275736	0.00846449778018546	0	0.0549556233341577	0.0145074713477441	0.0312439464853685	0.0501529665479713	0.00383438523301559	0.0458389677064472	0.0127089833448773	0	0.050139136102685	0.0242895312120476
Tadh_TriadG50710	0	0	0	0	0	0.0274778116670788	0.0145074713477441	0	0	0.00383438523301559	0	0.0254179666897547	0.0334806481853489	0	0.0121447656060238
Tadh_TriadG11741	0.119521912350598	0.808240106451136	1.73805989064707	0.165057706713616	0.325530466692315	0.577034045008656	0.290149426954882	0.212458836100506	0.501529665479713	0.214725573048873	0.0687584515596709	0.292306616932179	0.535690370965582	0.426182656872822	0.400777264998786
Tadh_orphan_211	0	0.00985658666403824	0.0362095810551472	0	0	0	0	0.00624878929707369	0	0.0345094670971403	0	0	0	0	0
Tadh_TriadG29120	0.0298804780876494	0	0	0.0169289955603709	0	0.0824334350012365	0	0.0374927357824422	0.075229449821957	0.0268406966311091	0	0.00635449167243866	0	0	0.0121447656060238
Tadh_wf_g8297	0.0199203187250996	0.0295697599921147	0.0181047905275736	0.00423224889009273	0	0.0549556233341577	0	0.0187463678912211	0	0.019171926165078	0	0.019063475017316	0	0.0250695680513425	0.0121447656060238
Tadh_orphan_212	0	0.0197131733280765	0	0	0	0	0	0	0	0.00766877046603118	0	0	0	0	0
Tadh_TriadG59397	0.0697211155378486	2.59228229264206	8.49114675743202	0.0338579911207418	0.0295936787902104	0	0.0290149426954882	0.181214889615137	0.0250764832739857	0.19171926165078	0	0.0635449167243866	2.24320342841837	0.0250695680513425	0.157881952878309
Tadh_TriadG59399	0.049800796812749	0.0295697599921147	0.0362095810551472	0.00423224889009273	0.0591873575804208	0.0274778116670788	0.0290149426954882	0	0.150458899643914	0.0728533194272962	0.0229194838532236	0.0698994083968253	0.267845185482791	0.0250695680513425	0.0364342968180714
Tadh_TriadG29364	0	0	0	0	0	0	0	0.0124975785941474	0	0	0	0	0	0	0
Tadh_TriadG59405	0.0398406374501992	0	0.0724191621102944	0	0.0295936787902104	0	0.0435224140432323	0.0187463678912211	0.075229449821957	0.0230063113980935	0	0.0127089833448773	0.0334806481853489	0	0.0242895312120476
Tadh_TriadG59406	0.0099601593625498	0.00985658666403824	0.0181047905275736	0.00846449778018546	0	0.0274778116670788	0.0580298853909764	0.0312439464853685	0.0501529665479713	0.0345094670971403	0	0.00635449167243866	0.0334806481853489	0.0752087041540274	0.0121447656060238
Tadh_orphan_213	0.0099601593625498	0	0	0	0	0	0	0.00624878929707369	0	0.00383438523301559	0	0	0	0	0
Tadh_TriadG59408	0.0796812749003984	0.157705386624612	0.217257486330883	0.135431964482967	0.118374715160842	0.357211551672025	0.275641955607138	0.2374539932888	0.200611866191885	0.299082048175216	0.275033806238684	0.165216783483405	0.167403240926744	0.20055654441074	0.267184843332524
Tadh_TriadG59409	0.049800796812749	0.00985658666403824	0	0	0	0.0274778116670788	0.0290149426954882	0.0312439464853685	0.0250764832739857	0.0306750818641247	0	0.0444814417070706	0.0334806481853489	0.0250695680513425	0
Tadh_TriadG59410	0.288844621513944	0.039426346656153	0	0.00846449778018546	0.0591873575804208	0.0549556233341577	0.0580298853909764	0.0124975785941474	0.125382416369928	0.157209794553639	0	0.0826083917417026	0.133922592741395	0.050139136102685	0.0242895312120476
Tadh_orphan_214	0.0199203187250996	0.00985658666403824	0	0.0211612444504636	0.0295936787902104	0.0549556233341577	0.0145074713477441	0.0312439464853685	0	0.0230063113980935	0.0229194838532236	0.0254179666897547	0.0669612963706977	0	0
Tadh_TriadG29248	0.139442231075697	0.0788526933123059	0.0181047905275736	0.0211612444504636	0.147968393951052	0.109911246668315	0.145074713477441	0.1187269966444	0.200611866191885	0.0805220898933274	0.114597419266118	0.0826083917417026	0.0669612963706977	0.050139136102685	0.0121447656060238
Tadh_orphan_215	0	0	0	0.00423224889009273	0	0	0	0	0	0.00383438523301559	0	0.00635449167243866	0	0	0
Tadh_orphan_216	0	0	0	0	0.0295936787902104	0.0274778116670788	0	0.00624878929707369	0.0250764832739857	0.00766877046603118	0	0.019063475017316	0	0	0
Tadh_TriadG59412	0	0.00985658666403824	0.0181047905275736	0.0253934933405564	0	0.0549556233341577	0.0145074713477441	0.00624878929707369	0.0250764832739857	0.00766877046603118	0	0.019063475017316	0.0334806481853489	0.0250695680513425	0
Tadh_TriadG59413	0	0.936375733083633	0.19915269580331	0.0126967466702782	0.236749430321683	0.164866870002473	0.0290149426954882	0.0187463678912211	0.075229449821957	0.149541024087608	0	0.0317724583621933	0	0.0752087041540274	0
Tadh_orphan_217	0	0	0	0	0	0	0.0145074713477441	0	0	0	0	0.00635449167243866	0	0	0
Tadh_TriadG59414	0.0099601593625498	0.0197131733280765	0.0181047905275736	0.00423224889009273	0.0295936787902104	0	0.0145074713477441	0	0	0.0421782375631715	0	0.00635449167243866	0	0	0.0364342968180714
Tadh_orphan_218	0	0.00985658666403824	0	0.00423224889009273	0.0295936787902104	0	0	0	0	0	0	0	0	0	0
Tadh_TriadG8601	0	0	0.0181047905275736	0.00846449778018546	0	0	0.0145074713477441	0.0124975785941474	0	0.019171926165078	0.0458389677064472	0.00635449167243866	0	0	0.0121447656060238
