term	pval	ontology	fg	oe	symbol	size
API5	0.00254432609097728	Pfam	2	30899	20	2.11894889611803
ASF1_hist_chap	0.00254432609097728	Pfam	2	30899	20	2.11894889611803
ATP-cone	0.00254432609097728	Pfam	2	30899	20	2.11894889611803
CAF1A	0.00254432609097728	Pfam	2	30899	20	2.11894889611803
CDC45	0.00254432609097728	Pfam	2	30899	20	2.11894889611803
Dcc1	0.00254432609097728	Pfam	2	30899	20	2.11894889611803
DDOST_48kD	0.00254432609097728	Pfam	2	30899	20	2.11894889611803
DIRP	0.00254432609097728	Pfam	2	30899	20	2.11894889611803
DNA_pol_D_N	0.00254432609097728	Pfam	2	30899	20	2.11894889611803
DNA_pol3_delta2	0.00254432609097728	Pfam	2	30899	20	2.11894889611803
DNA_primase_lrg	0.00254432609097728	Pfam	2	30899	20	2.11894889611803
dUTPase	0.00254432609097728	Pfam	2	30899	20	2.11894889611803
EB1	0.00254432609097728	Pfam	2	30899	20	2.11894889611803
eIF2_C	0.00254432609097728	Pfam	2	30899	20	2.11894889611803
EMG1	0.00254432609097728	Pfam	2	30899	20	2.11894889611803
F_actin_cap_B	0.00254432609097728	Pfam	2	30899	20	2.11894889611803
FoP_duplication	0.00254432609097728	Pfam	2	30899	20	2.11894889611803
HABP4_PAI-RBP1	0.00254432609097728	Pfam	2	30899	20	2.11894889611803
HAUS4	0.00254432609097728	Pfam	2	30899	20	2.11894889611803
HAUS5	0.00254432609097728	Pfam	2	30899	20	2.11894889611803
HAUS6_N	0.00254432609097728	Pfam	2	30899	20	2.11894889611803
Mnd1	0.00254432609097728	Pfam	2	30899	20	2.11894889611803
Nuc_deoxyrib_tr	0.00254432609097728	Pfam	2	30899	20	2.11894889611803
PCNA_C	0.00254432609097728	Pfam	2	30899	20	2.11894889611803
PCNA_N	0.00254432609097728	Pfam	2	30899	20	2.11894889611803
PHF5	0.00254432609097728	Pfam	2	30899	20	2.11894889611803
Plant_NMP1	0.00254432609097728	Pfam	2	30899	20	2.11894889611803
Pol_alpha_B_N	0.00254432609097728	Pfam	2	30899	20	2.11894889611803
RanGAP1_C	0.00254432609097728	Pfam	2	30899	20	2.11894889611803
Rep_fac-A_3	0.00254432609097728	Pfam	2	30899	20	2.11894889611803
REPA_OB_2	0.00254432609097728	Pfam	2	30899	20	2.11894889611803
Ribosomal_L22e	0.00254432609097728	Pfam	2	30899	20	2.11894889611803
RNA_GG_bind	0.00254432609097728	Pfam	2	30899	20	2.11894889611803
RNA_pol_Rpb5_C	0.00254432609097728	Pfam	2	30899	20	2.11894889611803
RNA_pol_Rpb5_N	0.00254432609097728	Pfam	2	30899	20	2.11894889611803
RNase_H2_suC	0.00254432609097728	Pfam	2	30899	20	2.11894889611803
RNase_H2-Ydr279	0.00254432609097728	Pfam	2	30899	20	2.11894889611803
RNase_HII	0.00254432609097728	Pfam	2	30899	20	2.11894889611803
Rotamase_3	0.00254432609097728	Pfam	2	30899	20	2.11894889611803
SAP18	0.00254432609097728	Pfam	2	30899	20	2.11894889611803
SAS-6_N	0.00254432609097728	Pfam	2	30899	20	2.11894889611803
SLBP_RNA_bind	0.00254432609097728	Pfam	2	30899	20	2.11894889611803
SNRNP27	0.00254432609097728	Pfam	2	30899	20	2.11894889611803
Spt4	0.00254432609097728	Pfam	2	30899	20	2.11894889611803
SRP9-21	0.00254432609097728	Pfam	2	30899	20	2.11894889611803
Swi3	0.00254432609097728	Pfam	2	30899	20	2.11894889611803
TAL_FSA	0.00254432609097728	Pfam	2	30899	20	2.11894889611803
TBCA	0.00254432609097728	Pfam	2	30899	20	2.11894889611803
TBPIP	0.00254432609097728	Pfam	2	30899	20	2.11894889611803
TFIIIC_sub6	0.00254432609097728	Pfam	2	30899	20	2.11894889611803
Thioredoxin_16	0.00254432609097728	Pfam	2	30899	20	2.11894889611803
Tho1_MOS11_C	0.00254432609097728	Pfam	2	30899	20	2.11894889611803
Thymidylat_synt	0.00254432609097728	Pfam	2	30899	20	2.11894889611803
Thymidylate_kin	0.00254432609097728	Pfam	2	30899	20	2.11894889611803
Thymopoietin	0.00254432609097728	Pfam	2	30899	20	2.11894889611803
TIMELESS	0.00254432609097728	Pfam	2	30899	20	2.11894889611803
TIMELESS_C	0.00254432609097728	Pfam	2	30899	20	2.11894889611803
TK	0.00254432609097728	Pfam	2	30899	20	2.11894889611803
Tma16	0.00254432609097728	Pfam	2	30899	20	2.11894889611803
UMP1	0.00254432609097728	Pfam	2	30899	20	2.11894889611803
Ydr279_N	0.00254432609097728	Pfam	2	30899	20	2.11894889611803
zf-C2H2_3	0.00254432609097728	Pfam	2	30899	20	2.11894889611803
GO:0030515 | snoRNA binding	0.00258	MF	16	5.42372881355932	20	0.85691187801183
UQ_con	0.00263589312735346	Pfam	8	4375.0796460177	20	1.90813677799373
GO:0007094 | mitotic spindle assembly checkpoint sign...	0.00285	BP	10	2.84900284900285	20	0.674309189863356
GO:0005681 | spliceosomal complex	0.00287	CC	87	5.06402793946449	20	0.8393426553699
GO:0071209 | U7 snRNA binding	0.00292	MF	3	10	20	1
GO:0030547 | signaling receptor inhibitor activity	0.00292	MF	3	10	20	1
GO:0043998 | H2A histone acetyltransferase activity	0.00292	MF	3	10	20	1
GO:1990935 | splicing factor binding	0.00292	MF	3	10	20	1
BRCT	0.00292788598063592	Pfam	5	6574.25531914894	20	1.95393105467519
GO:0031120 | snRNA pseudouridine synthesis	0.00295	BP	3	10	20	1
GO:0017108 | 5'-flap endonuclease activity	0.00335	MF	4	6.34920634920635	20	0.895946115497121
GO:0007000 | nucleolus organization	0.00336	BP	5	4.90196078431373	20	0.83088496951991
tRNA_anti-codon	0.00337008638787332	Pfam	4	8239.73333333333	20	1.97886663437233
GO:0005721 | pericentric heterochromatin	0.0034	CC	8	3.2258064516129	20	0.713188829249118
Acetyltransf_1	0.00341164975574439	Pfam	7	4651.4623655914	20	1.9150951703464
Pribosyltran	0.00342963512616538	Pfam	3	12359.6	20	2.02287034079987
GO:0043967 | histone H4 acetylation	0.00347	BP	11	2.61282660332542	20	0.645840993838698
GO:0031625 | ubiquitin protein ligase binding	0.00369	MF	30	1.69971671388102	20	0.479975567082139
GO:0010569 | regulation of double-strand break repair...	0.0038	BP	13	2.35934664246824	20	0.610566747747576
GO:0032077 | positive regulation of deoxyribonuclease...	0.00385	BP	3	9.09090909090909	20	0.979084937501224
GO:0099578 | regulation of translation at postsynapse...	0.00385	BP	3	9.09090909090909	20	0.979084937501224
GO:2000434 | regulation of protein neddylation	0.00385	BP	3	9.09090909090909	20	0.979084937501224
GO:0045759 | negative regulation of action potential	0.00385	BP	3	9.09090909090909	20	0.979084937501224
GO:0110104 | mRNA alternative polyadenylation	0.00385	BP	3	9.09090909090909	20	0.979084937501224
GO:0008290 | F-actin capping protein complex	0.00392	CC	3	9.09090909090909	20	0.979084937501224
GO:1990423 | RZZ complex	0.00392	CC	3	9.09090909090909	20	0.979084937501224
GO:0031415 | NatA complex	0.00392	CC	3	9.09090909090909	20	0.979084937501224
GO:0070993 | translation preinitiation complex	0.00392	CC	3	9.09090909090909	20	0.979084937501224
GO:0043186 | P granule	0.00392	CC	3	9.09090909090909	20	0.979084937501224
GO:0061578 | Lys63-specific deubiquitinase activity	0.00393	MF	4	6.06060606060606	20	0.884599375868022
GO:1902975 | mitotic DNA replication initiation	0.00398	BP	4	6.06060606060606	20	0.884599375868022
GO:0085020 | protein K6-linked ubiquitination	0.00398	BP	4	6.06060606060606	20	0.884599375868022
GO:0000463 | maturation of LSU-rRNA from tricistronic...	0.00404	BP	6	3.94736842105263	20	0.772209597479124
Cofilin_ADF	0.00415594845656125	Pfam	3	11587.125	20	2.01593047798964
dNK	0.00415594845656125	Pfam	3	11587.125	20	2.01593047798964
GO:0006376 | mRNA splice site selection	0.00418	BP	8	5.4421768707483	20	0.857771911549782
GO:0004090 | carbonyl reductase (NADPH) activity	0.00418	MF	5	4.62962962962963	20	0.815810179422315
Adenylsucc_synt	0.00418178138230195	Pfam	2	24719.2	20	2.09595668164963
Hat1_N	0.00418178138230195	Pfam	2	24719.2	20	2.09595668164963
Rep-A_N	0.00418178138230195	Pfam	2	24719.2	20	2.09595668164963
Ribonuc_red_lgN	0.00418178138230195	Pfam	2	24719.2	20	2.09595668164963
SKA1	0.00418178138230195	Pfam	2	24719.2	20	2.09595668164963
GO:0005694 | chromosome	0.00423	CC	166	2.343308865048	20	0.608136115949397
GO:0102751 | UDP-alpha-D-glucose:glucosyl-glycogenin ...	0.00439	MF	2	18.1818181818182	20	1.12233564966357
GO:0140691 | RNA folding chaperone	0.00439	MF	2	18.1818181818182	20	1.12233564966357
GO:0004170 | dUTP diphosphatase activity	0.00439	MF	2	18.1818181818182	20	1.12233564966357
GO:0004801 | transaldolase activity	0.00439	MF	2	18.1818181818182	20	1.12233564966357
GO:0051908 | double-stranded DNA 5'-3' exodeoxyribonu...	0.00439	MF	2	18.1818181818182	20	1.12233564966357
GO:0070694 | deoxyribonucleoside 5'-monophosphate N-g...	0.00439	MF	2	18.1818181818182	20	1.12233564966357
GO:0003877 | ATP adenylyltransferase activity	0.00439	MF	2	18.1818181818182	20	1.12233564966357
GO:0052858 | peptidyl-lysine acetyltransferase activi...	0.00439	MF	2	18.1818181818182	20	1.12233564966357
GO:0070037 | rRNA (pseudouridine) methyltransferase a...	0.00439	MF	2	18.1818181818182	20	1.12233564966357
GO:0071207 | histone pre-mRNA stem-loop binding	0.00439	MF	2	18.1818181818182	20	1.12233564966357
GO:0071667 | DNA/RNA hybrid binding	0.00439	MF	2	18.1818181818182	20	1.12233564966357
GO:0004362 | glutathione-disulfide reductase (NADPH) ...	0.00439	MF	2	18.1818181818182	20	1.12233564966357
GO:0008466 | glycogenin glucosyltransferase activity	0.00439	MF	2	18.1818181818182	20	1.12233564966357
GO:0062153 | C5-methylcytidine-containing RNA binding	0.00439	MF	2	18.1818181818182	20	1.12233564966357
GO:0001165 | RNA polymerase I cis-regulatory region s...	0.00439	MF	2	18.1818181818182	20	1.12233564966357
GO:0004798 | thymidylate kinase activity	0.00439	MF	2	18.1818181818182	20	1.12233564966357
GO:0004799 | thymidylate synthase activity	0.00439	MF	2	18.1818181818182	20	1.12233564966357
GO:0019172 | glyoxalase III activity	0.00439	MF	2	18.1818181818182	20	1.12233564966357
GO:0120230 | recombinase activator activity	0.00439	MF	2	18.1818181818182	20	1.12233564966357
GO:1990226 | histone methyltransferase binding	0.00439	MF	2	18.1818181818182	20	1.12233564966357
GO:0004824 | lysine-tRNA ligase activity	0.00439	MF	2	18.1818181818182	20	1.12233564966357
GO:0045900 | negative regulation of translational elo...	0.0044	BP	4	18.1818181818182	20	1.12233564966357
GO:0000781 | chromosome, telomeric region	0.0044	CC	19	1.96078431372549	20	0.540767809602295
GO:1904976 | cellular response to bleomycin	0.00442	BP	2	18.1818181818182	20	1.12233564966357
GO:0032014 | positive regulation of ARF protein signa...	0.00442	BP	2	18.1818181818182	20	1.12233564966357
GO:0000709 | meiotic joint molecule formation	0.00442	BP	2	18.1818181818182	20	1.12233564966357
GO:0010774 | meiotic strand invasion involved in reci...	0.00442	BP	2	18.1818181818182	20	1.12233564966357
GO:1902977 | mitotic DNA replication preinitiation co...	0.00442	BP	2	18.1818181818182	20	1.12233564966357
GO:0033301 | cell cycle comprising mitosis without cy...	0.00442	BP	2	18.1818181818182	20	1.12233564966357
GO:1905551 | negative regulation of protein localizat...	0.00442	BP	2	18.1818181818182	20	1.12233564966357
GO:0046081 | dUTP catabolic process	0.00442	BP	2	18.1818181818182	20	1.12233564966357
GO:1900260 | negative regulation of RNA-directed 5'-3...	0.00442	BP	2	18.1818181818182	20	1.12233564966357
GO:0030954 | astral microtubule nucleation	0.00442	BP	2	18.1818181818182	20	1.12233564966357
GO:0071846 | actin filament debranching	0.00442	BP	2	18.1818181818182	20	1.12233564966357
GO:0006430 | lysyl-tRNA aminoacylation	0.00442	BP	2	18.1818181818182	20	1.12233564966357
GO:0032877 | positive regulation of DNA endoreduplica...	0.00442	BP	2	18.1818181818182	20	1.12233564966357
GO:0046105 | thymidine biosynthetic process	0.00442	BP	2	18.1818181818182	20	1.12233564966357
GO:0006233 | dTDP biosynthetic process	0.00442	BP	2	18.1818181818182	20	1.12233564966357
GO:0006235 | dTTP biosynthetic process	0.00442	BP	2	18.1818181818182	20	1.12233564966357
GO:1904570 | negative regulation of selenocysteine in...	0.00442	BP	2	18.1818181818182	20	1.12233564966357
GO:1904574 | negative regulation of selenocysteine in...	0.00442	BP	2	18.1818181818182	20	1.12233564966357
GO:0071962 | mitotic sister chromatid cohesion, centr...	0.00442	BP	2	18.1818181818182	20	1.12233564966357
GO:0000432 | positive regulation of transcription fro...	0.00442	BP	2	18.1818181818182	20	1.12233564966357
GO:0044053 | translocation of peptides or proteins in...	0.00442	BP	2	18.1818181818182	20	1.12233564966357
GO:1990904 | ribonucleoprotein complex	0.00444	CC	227	3.84876229230248	20	0.765062800675437
GO:0072698 | protein localization to microtubule cyto...	0.00447	BP	9	2.85714285714286	20	0.675227336272551
GO:0006270 | DNA replication initiation	0.00447	BP	12	3.6697247706422	20	0.75142098279682
GO:0120231 | DNA recombinase auxiliary factor complex	0.00448	CC	2	18.1818181818182	20	1.12233564966357
GO:0070557 | PCNA-p21 complex	0.00448	CC	2	18.1818181818182	20	1.12233564966357
GO:0043626 | PCNA complex	0.00448	CC	2	18.1818181818182	20	1.12233564966357
GO:1990298 | bub1-bub3 complex	0.00448	CC	2	18.1818181818182	20	1.12233564966357
GO:0062073 | histone mRNA stem-loop binding complex	0.00448	CC	2	18.1818181818182	20	1.12233564966357
GO:0048144 | fibroblast proliferation	0.00452	BP	12	2.40963855421687	20	0.618022575063328
GO:0006098 | pentose-phosphate shunt	0.00483	BP	6	3.79746835443038	20	0.761245140167884
GO:0046104 | thymidine metabolic process	0.00488	BP	5	10.6382978723404	20	1.01334700196937
GO:0098536 | deuterosome	0.00499	CC	3	8.33333333333333	20	0.959593014747594
GO:0006310 | DNA recombination	0.00501	BP	52	2.24525043177893	20	0.592675955796589
LRR_9	0.00519033455068812	Pfam	6	4878.78947368421	20	1.92049787246085
GO:0070628 | proteasome binding	0.0052	MF	5	4.42477876106195	20	0.80367379007443
GO:0034511 | U3 snoRNA binding	0.0052	MF	5	4.42477876106195	20	0.80367379007443
GO:0017069 | snRNA binding	0.00522	MF	14	4.375	20	0.800611052483247
GO:0030261 | chromosome condensation	0.00545	BP	7	3.28638497652582	20	0.718831299106765
GO:0044772 | mitotic cell cycle phase transition	0.00546	BP	56	2.05882352941176	20	0.560017073821863
GO:0006417 | regulation of translation	0.00573	BP	45	1.95652173913043	20	0.539893209586628
GO:0034605 | cellular response to heat	0.0058	BP	10	3.50877192982456	20	0.738346219595854
GO:0061665 | SUMO ligase activity	0.00606	MF	3	7.69230769230769	20	0.941305820492556
GO:0046083 | adenine metabolic process	0.00612	BP	3	7.69230769230769	20	0.941305820492556
GO:0000395 | mRNA 5'-splice site recognition	0.00612	BP	3	7.69230769230769	20	0.941305820492556
EF-1_beta_acid	0.00618590391532165	Pfam	2	20599.3333333333	20	2.07698174409505
Rad21_Rec8	0.00618590391532165	Pfam	2	20599.3333333333	20	2.07698174409505
Rad21_Rec8_N	0.00618590391532165	Pfam	2	20599.3333333333	20	2.07698174409505
Ribonuc_red_lgC	0.00618590391532165	Pfam	2	20599.3333333333	20	2.07698174409505
Ubiquitin_2	0.00618590391532165	Pfam	2	20599.3333333333	20	2.07698174409505
zf-CCHC_3	0.00618590391532165	Pfam	2	20599.3333333333	20	2.07698174409505
GO:1901798 | positive regulation of signal transducti...	0.00621	BP	6	3.6144578313253	20	0.747022866011201
GO:0006446 | regulation of translational initiation	0.00624	BP	9	2.71084337349398	20	0.658106697835
GO:1902751 | positive regulation of cell cycle G2/M p...	0.00647	BP	5	4.20168067226891	20	0.789571429918464
GO:0097718 | disordered domain specific binding	0.00663	MF	6	3.57142857142857	20	0.743533434794819
1-cysPrx_C	0.00686416887385649	Pfam	3	9757.57894736842	20	1.99733374121368
GO:1902969 | mitotic DNA replication	0.00688	BP	10	6.45161290322581	20	0.899815704369349
GO:0006166 | purine ribonucleoside salvage	0.00703	BP	4	5.19480519480519	20	0.845913273424339
GO:0045841 | negative regulation of mitotic metaphase...	0.00713	BP	12	3.28767123287671	20	0.718949498637526
GO:0003727 | single-stranded RNA binding	0.00713	MF	11	2.37580993520518	20	0.613034822942606
GO:0140588 | chromatin looping	0.00724	BP	2	14.2857142857143	20	1.07466364969964
GO:0044341 | sodium-dependent phosphate transport	0.00724	BP	2	14.2857142857143	20	1.07466364969964
GO:0070370 | cellular heat acclimation	0.00724	BP	2	14.2857142857143	20	1.07466364969964
GO:1902866 | regulation of retina development in came...	0.00724	BP	2	14.2857142857143	20	1.07466364969964
GO:0006402 | mRNA catabolic process	0.00741	BP	30	2.11714890613973	20	0.570746357388466
GO:0032135 | DNA insertion or deletion binding	0.00743	MF	3	7.31707317073171	20	0.929697476601893
GO:0032554 | purine deoxyribonucleotide binding	0.00743	MF	3	7.31707317073171	20	0.929697476601893
GO:0006261 | DNA-dependent DNA replication	0.00748	BP	56	4.02298850574713	20	0.77752735754548
GO:0002863 | positive regulation of inflammatory resp...	0.00749	BP	3	7.14285714285714	20	0.924051927286428
GO:0032200 | telomere organization	0.0075	BP	36	2.73348519362187	20	0.660845462877293
GO:1990830 | cellular response to leukemia inhibitory...	0.0076	BP	14	2.09895052473763	20	0.567452378408699
GO:0044613 | nuclear pore central transport channel	0.00762	CC	3	7.14285714285714	20	0.924051927286428
GO:0000775 | chromosome, centromeric region	0.0078	CC	33	2.14285714285714	20	0.575320101370902
GO:0000900 | translation repressor activity, mRNA reg...	0.00789	MF	4	5	20	0.83604425979491
AhpC-TSA	0.00795142354904041	Pfam	3	9269.7	20	1.99174940167669
GO:1905832 | positive regulation of spindle assembly	0.00798	BP	4	5	20	0.83604425979491
GO:0003899 | DNA-directed 5'-3' RNA polymerase activi...	0.00803	MF	7	3.05676855895197	20	0.696607893778393
GO:0044615 | nuclear pore nuclear basket	0.00805	CC	5	4	20	0.775925248543932
GO:0006275 | regulation of DNA replication	0.00846	BP	36	3.49514563106796	20	0.737200973996993
GO:0000460 | maturation of 5.8S rRNA	0.0085	BP	9	2.57879656160458	20	0.641418024754641
GO:0035770 | ribonucleoprotein granule	0.00853	CC	37	2.8030303030303	20	0.669049918063776
CYTH	0.00854068302488839	Pfam	2	17656.5714285714	20	2.06080236210887
eIF-5_eIF-2B	0.00854068302488839	Pfam	2	17656.5714285714	20	2.06080236210887
NAP	0.00854068302488839	Pfam	2	17656.5714285714	20	2.06080236210887
Rab5ip	0.00854068302488839	Pfam	2	17656.5714285714	20	2.06080236210887
Rep_fac-A_C	0.00854068302488839	Pfam	2	17656.5714285714	20	2.06080236210887
GO:0032264 | IMP salvage	0.00861	BP	5	3.93700787401575	20	0.771470209003602
WD40	0.008633284075988	Pfam	26	2153.81769436997	20	1.82570779165833
GO:0000152 | nuclear ubiquitin ligase complex	0.00864	CC	8	2.75862068965517	20	0.663846359553916
GO:0030894 | replisome	0.00867	CC	23	9.82905982905983	20	0.99624895413117
adh_short_C2	0.0087243124658803	Pfam	4	6338.25641025641	20	1.94986404765185
GO:0005736 | RNA polymerase I complex	0.00883	CC	5	3.90625	20	0.769259406629617
GO:0001094 | TFIID-class transcription factor complex...	0.00891	MF	4	4.81927710843374	20	0.826427189141239
GO:0044314 | protein K27-linked ubiquitination	0.00904	BP	3	6.81818181818182	20	0.913054531905666
GO:0001530 | lipopolysaccharide binding	0.0093	MF	5	3.84615384615385	20	0.764870349817001
GO:0005666 | RNA polymerase III complex	0.0094	CC	6	3.31491712707182	20	0.721437922148856
GST_C_3	0.00989839807728614	Pfam	6	4261.93103448276	20	1.90515259698241
