term	pval	ontology	fg	oe	symbol	size
GO:0007411 | axon guidance	0.0047	BP	8	3.08880308880309	20	0.699850143181161
GO:1903077 | negative regulation of protein localizat...	0.00488	BP	4	5.88235294117647	20	0.877240604749761
GO:0036477 | somatodendritic compartment	0.00515	CC	32	1.62025316455696	20	0.457802226247784
GO:0098661 | inorganic anion transmembrane transport	0.00518	BP	5	4.5045045045045	20	0.808484400312932
GO:0071280 | cellular response to copper ion	0.0053	BP	2	18.1818181818182	20	1.12233564966357
GO:0048251 | elastic fiber assembly	0.0053	BP	2	18.1818181818182	20	1.12233564966357
GO:0032732 | positive regulation of interleukin-1 pro...	0.00542	BP	3	8.33333333333333	20	0.959593014747594
GO:2000269 | regulation of fibroblast apoptotic proce...	0.00542	BP	3	8.33333333333333	20	0.959593014747594
GO:0045503 | dynein light chain binding	0.00556	MF	3	8.33333333333333	20	0.959593014747594
GO:0005109 | frizzled binding	0.00556	MF	3	8.33333333333333	20	0.959593014747594
GO:0043087 | regulation of GTPase activity	0.00585	BP	15	2.10378681626928	20	0.568332410833498
GO:0090158 | endoplasmic reticulum membrane organizat...	0.00592	BP	3	8.10810810810811	20	0.953372713398421
Arf	0.00608298917407053	Pfam	4	3923.68253968254	20	1.8957040544078
Peptidase_S10	0.00608298917407053	Pfam	4	3923.68253968254	20	1.8957040544078
GO:0061700 | GATOR2 complex	0.00614	CC	3	8.10810810810811	20	0.953372713398421
GO:0005768 | endosome	0.00632	CC	32	1.59680638722555	20	0.450835070868159
GO:0043209 | myelin sheath	0.00632	CC	11	2.42825607064018	20	0.620720938220545
GO:1904382 | mannose trimming involved in glycoprotei...	0.00643	BP	2	16.6666666666667	20	1.10537267453848
GO:0001992 | regulation of systemic arterial blood pr...	0.00643	BP	2	16.6666666666667	20	1.10537267453848
GO:0031394 | positive regulation of prostaglandin bio...	0.00643	BP	2	16.6666666666667	20	1.10537267453848
GO:0032228 | regulation of synaptic transmission, GAB...	0.00645	BP	4	5.40540540540541	20	0.856053895264186
GO:0005886 | plasma membrane	0.00646	CC	108	1.26522961574508	20	0.319639404752506
Got1	0.00680505885294301	Pfam	2	11236	20	2.01261315968309
zf-Sec23_Sec24	0.00680505885294301	Pfam	2	11236	20	2.01261315968309
GO:0090161 | Golgi ribbon formation	0.00698	BP	3	7.69230769230769	20	0.941305820492556
GO:0009311 | oligosaccharide metabolic process	0.00701	BP	6	3.57142857142857	20	0.743533434794819
GO:0001917 | photoreceptor inner segment	0.0071	CC	4	5.26315789473684	20	0.849262267528218
Ras	0.00710251031056134	Pfam	9	1911.27835051546	20	1.81144250266941
GO:0031080 | nuclear pore outer ring	0.00721	CC	3	7.5	20	0.935447092780613
GO:0048269 | methionine adenosyltransferase complex	0.00741	CC	2	15.3846153846154	20	1.08953505834239
GO:0098862 | cluster of actin-based cell projections	0.00746	CC	10	2.49376558603491	20	0.629964782650441
GO:0010637 | negative regulation of mitochondrial fus...	0.00755	BP	3	7.5	20	0.935447092780613
MFS_1	0.00757007947993654	Pfam	9	1891.77551020408	20	1.81021258393896
GO:1904960 | positive regulation of cytochrome-c oxid...	0.00766	BP	2	15.3846153846154	20	1.08953505834239
GO:0030210 | heparin biosynthetic process	0.00766	BP	2	15.3846153846154	20	1.08953505834239
GO:1901671 | positive regulation of superoxide dismut...	0.00766	BP	2	15.3846153846154	20	1.08953505834239
GO:0072015 | glomerular visceral epithelial cell deve...	0.00766	BP	2	15.3846153846154	20	1.08953505834239
GO:0045028 | G protein-coupled purinergic nucleotide ...	0.00779	MF	2	14.2857142857143	20	1.07466364969964
GO:0071633 | dihydroceramidase activity	0.00779	MF	2	14.2857142857143	20	1.07466364969964
GO:0043812 | phosphatidylinositol-4-phosphate phospha...	0.00779	MF	2	14.2857142857143	20	1.07466364969964
GO:0042711 | maternal behavior	0.00792	BP	4	5.12820512820513	20	0.84259443900223
Nucleos_tra2_C	0.00810406146466365	Pfam	2	10299.6666666667	20	2.00320322724384
Nucleos_tra2_N	0.00810406146466365	Pfam	2	10299.6666666667	20	2.00320322724384
Sec23_BS	0.00810406146466365	Pfam	2	10299.6666666667	20	2.00320322724384
Sec23_helical	0.00810406146466365	Pfam	2	10299.6666666667	20	2.00320322724384
Sec23_trunk	0.00810406146466365	Pfam	2	10299.6666666667	20	2.00320322724384
GO:1902003 | regulation of amyloid-beta formation	0.00815	BP	3	7.31707317073171	20	0.929697476601893
GO:0048029 | monosaccharide binding	0.00829	MF	9	5.11363636363636	20	0.841860939600582
GO:0032580 | Golgi cisterna membrane	0.00839	CC	7	7.95454545454545	20	0.949007569971962
GO:0003400 | regulation of COPII vesicle coating	0.00898	BP	2	13.3333333333333	20	1.06063129154683
GO:0010765 | positive regulation of sodium ion transp...	0.00916	BP	4	4.8780487804878	20	0.829606014288858
GO:0017156 | calcium-ion regulated exocytosis	0.00929	BP	5	3.90625	20	0.769259406629617
bZIP_1	0.00952300186719576	Pfam	3	4878.78947368421	20	1.92049787246085
cEGF	0.00969068359143712	Pfam	4	3433.22222222222	20	1.88034622208796
