term	pval	ontology	fg	oe	symbol	size
GO:0008195 | phosphatidate phosphatase activity	0.0079	MF	2	14.2857142857143	20	1.07466364969964
GO:0004977 | melanocortin receptor activity	0.0079	MF	2	14.2857142857143	20	1.07466364969964
GO:0042392 | sphingosine-1-phosphate phosphatase acti...	0.0079	MF	2	14.2857142857143	20	1.07466364969964
GO:0099530 | G protein-coupled receptor activity invo...	0.00802	MF	15	22.7272727272727	20	1.16470911540771
GO:1902093 | positive regulation of flagellated sperm...	0.00818	BP	5	4.0650406504065	20	0.780426097011511
GO:0038038 | G protein-coupled receptor homodimeric c...	0.00826	CC	1	100	20	1.4142135623731
GO:0014807 | regulation of somitogenesis	0.00835	BP	2	14.2857142857143	20	1.07466364969964
GO:0002085 | inhibition of neuroepithelial cell diffe...	0.00835	BP	2	14.2857142857143	20	1.07466364969964
GO:0045608 | negative regulation of inner ear auditor...	0.00835	BP	2	14.2857142857143	20	1.07466364969964
GO:0007386 | compartment pattern specification	0.00835	BP	2	14.2857142857143	20	1.07466364969964
GO:0046326 | positive regulation of glucose import	0.00835	BP	4	5.06329113924051	20	0.839305010134886
GO:0098872 | G protein-coupled neurotransmitter recep...	0.00845	MF	1	100	20	1.4142135623731
GO:0001639 | PLC activating G protein-coupled glutama...	0.00845	MF	1	100	20	1.4142135623731
GO:0043117 | positive regulation of vascular permeabi...	0.00863	BP	5	4	20	0.775925248543932
GO:0070474 | positive regulation of uterine smooth mu...	0.00886	BP	5	3.96825396825397	20	0.773692095874357
GO:0042446 | hormone biosynthetic process	0.00891	BP	7	7.86516853932584	20	0.946418529705195
GO:0002687 | positive regulation of leukocyte migrati...	0.00899	BP	7	3.03030303030303	20	0.693891965742588
Hydrolase_6	0.00914040554895918	Pfam	2	10299.6666666667	20	2.00320322724384
Il2rg	0.00914040554895918	Pfam	2	10299.6666666667	20	2.00320322724384
GO:0001409 | guanine nucleotide transmembrane transpo...	0.00923	MF	3	6.97674418604651	20	0.918505742573271
GO:0001227 | DNA-binding transcription repressor acti...	0.00956	MF	6	3.35195530726257	20	0.72477459903321
GO:0031088 | platelet dense granule membrane	0.00963	CC	3	6.81818181818182	20	0.913054531905666
RA	0.00971536980253329	Pfam	3	5149.83333333333	20	1.92660145696409
GO:0005576 | extracellular region	0.00979	CC	27	1.61386730424387	20	0.455925238604525
GO:0030957 | Tat protein binding	0.00996	MF	2	13.3333333333333	20	1.06063129154683
