term	pval	ontology	fg	oe	symbol	size
GO:0032024 | positive regulation of insulin secretion	0.00793	BP	7	3.09734513274336	20	0.700706501230619
GO:0004181 | metallocarboxypeptidase activity	0.00805	MF	4	5.06329113924051	20	0.839305010134886
GO:0060315 | negative regulation of ryanodine-sensiti...	0.00851	BP	3	7.14285714285714	20	0.924051927286428
GO:0060316 | positive regulation of ryanodine-sensiti...	0.00851	BP	3	7.14285714285714	20	0.924051927286428
Peptidase_M14	0.00879740615038512	Pfam	4	5044.73469387755	20	1.92427605382472
GO:0006814 | sodium ion transport	0.00882	BP	12	2.2181146025878	20	0.588204030027894
GO:0008303 | caspase complex	0.00883	CC	3	6.97674418604651	20	0.918505742573271
GO:0030127 | COPII vesicle coat	0.00883	CC	3	6.97674418604651	20	0.918505742573271
Endonuclease_NS	0.00887777048506921	Pfam	3	7130.53846153846	20	1.96293716832012
GO:0043542 | endothelial cell migration	0.00892	BP	10	2.42718446601942	20	0.620566502453094
GO:0004521 | endoribonuclease activity	0.00893	MF	7	3.03030303030303	20	0.693891965742588
GO:0005685 | U1 snRNP	0.00898	CC	4	4.93827160493827	20	0.832811486741935
GO:0031016 | pancreas development	0.00918	BP	7	5.22388059701492	20	0.847344818624301
GO:0070306 | lens fiber cell differentiation	0.0093	BP	3	6.81818181818182	20	0.913054531905666
GO:0060712 | spongiotrophoblast layer development	0.0093	BP	3	6.81818181818182	20	0.913054531905666
GO:1903671 | negative regulation of sprouting angioge...	0.00939	BP	2	13.3333333333333	20	1.06063129154683
GO:0060509 | type I pneumocyte differentiation	0.00939	BP	2	13.3333333333333	20	1.06063129154683
GO:0022603 | regulation of anatomical structure morph...	0.00956	BP	34	1.63147792706334	20	0.461065290837174
GO:0030665 | clathrin-coated vesicle membrane	0.00978	CC	8	7.07964601769912	20	0.921960706054506
