term	pval	ontology	fg	oe	symbol	size
GO:0051764 | actin crosslink formation	0.00382	BP	2	22.2222222222222	20	1.16051173463462
GO:0050679 | positive regulation of epithelial cell p...	0.00383	BP	15	5.66037735849057	20	0.867666632479821
GO:0042310 | vasoconstriction	0.00394	BP	8	3.18725099601594	20	0.709518333456511
GO:0001965 | G-protein alpha-subunit binding	0.00408	MF	5	4.80769230769231	20	0.825794565880182
GO:0016081 | synaptic vesicle docking	0.00449	BP	2	20	20	1.14062701864544
GO:0097151 | positive regulation of inhibitory postsy...	0.00449	BP	2	20	20	1.14062701864544
GO:0050957 | equilibrioception	0.00449	BP	2	20	20	1.14062701864544
GO:0007156 | homophilic cell adhesion via plasma memb...	0.0045	BP	4	6.06060606060606	20	0.884599375868022
GO:0036477 | somatodendritic compartment	0.00486	CC	38	2.63522884882108	20	0.648705122712469
GO:0048679 | regulation of axon regeneration	0.00526	BP	3	8.57142857142857	20	0.965946794792232
GO:0030511 | positive regulation of transforming grow...	0.00559	BP	3	8.33333333333333	20	0.959593014747594
GO:0001964 | startle response	0.00573	BP	4	5.63380281690141	20	0.866488108752155
GO:0070374 | positive regulation of ERK1 and ERK2 cas...	0.0058	BP	6	3.72670807453416	20	0.755860684486099
GO:0032727 | positive regulation of interferon-alpha ...	0.00595	BP	4	5.55555555555556	20	0.862975952675794
GO:0046878 | positive regulation of saliva secretion	0.00598	BP	2	16.6666666666667	20	1.10537267453848
GO:2001222 | regulation of neuron migration	0.00618	BP	4	5.47945205479452	20	0.859498185691806
GO:0120163 | negative regulation of cold-induced ther...	0.00618	BP	4	5.47945205479452	20	0.859498185691806
GO:0098684 | photoreceptor ribbon synapse	0.0063	CC	2	16.6666666666667	20	1.10537267453848
Il2rg	0.00659787169462031	Pfam	2	10299.6666666667	20	2.00320322724384
Pep_M12B_propep	0.00661299154833217	Pfam	3	5010.64864864865	20	1.92351083976058
GO:0043176 | amine binding	0.00668	MF	3	7.89473684210526	20	0.94727908142366
GO:0032693 | negative regulation of interleukin-10 pr...	0.0068	BP	2	15.3846153846154	20	1.08953505834239
GO:0061669 | spontaneous neurotransmitter secretion	0.0068	BP	2	15.3846153846154	20	1.08953505834239
GO:0006171 | cAMP biosynthetic process	0.0068	BP	2	15.3846153846154	20	1.08953505834239
GO:0019482 | beta-alanine metabolic process	0.0068	BP	2	15.3846153846154	20	1.08953505834239
GO:0032587 | ruffle membrane	0.0068	CC	4	5.33333333333333	20	0.852642203938007
GO:0043666 | regulation of phosphoprotein phosphatase...	0.00691	BP	4	5.33333333333333	20	0.852642203938007
GO:0033555 | multicellular organismal response to str...	0.00694	BP	6	3.59281437125749	20	0.745274968877971
GO:0042923 | neuropeptide binding	0.00704	MF	9	13.0434782608696	20	1.05612187682202
GO:0070482 | response to oxygen levels	0.00706	BP	9	2.67857142857143	20	0.654143128106901
GO:0048536 | spleen development	0.00706	BP	3	7.69230769230769	20	0.941305820492556
GO:0045095 | keratin filament	0.00716	CC	2	15.3846153846154	20	1.08953505834239
GO:0042752 | regulation of circadian rhythm	0.00726	BP	7	3.15315315315315	20	0.706218851039547
GO:0034338 | short-chain carboxylesterase activity	0.00738	MF	2	15.3846153846154	20	1.08953505834239
Cadherin	0.00766048354749742	Pfam	3	4753.69230769231	20	1.91755862171589
COMM_domain	0.00766048354749742	Pfam	3	4753.69230769231	20	1.91755862171589
GO:0044306 | neuron projection terminus	0.00793	CC	8	2.82685512367491	20	0.671791300529899
GO:0001750 | photoreceptor outer segment	0.00803	CC	10	7.35294117647059	20	0.930838918196797
GO:0006874 | cellular calcium ion homeostasis	0.0081	BP	25	3.19284802043423	20	0.710055101111241
GO:0030291 | protein serine/threonine kinase inhibito...	0.0083	MF	4	5.06329113924051	20	0.839305010134886
GO:0045834 | positive regulation of lipid metabolic p...	0.00834	BP	8	2.80701754385965	20	0.669511110425685
GO:0035556 | intracellular signal transduction	0.00842	BP	83	2.47983268598745	20	0.628030556596012
GO:0070935 | 3'-UTR-mediated mRNA stabilization	0.00858	BP	2	14.2857142857143	20	1.07466364969964
GO:0010595 | positive regulation of endothelial cell ...	0.00864	BP	5	4	20	0.775925248543932
GO:0006940 | regulation of smooth muscle contraction	0.00867	BP	18	6.89655172413793	20	0.915768528485788
GO:0050830 | defense response to Gram-positive bacter...	0.00873	BP	3	7.14285714285714	20	0.924051927286428
GO:0046879 | hormone secretion	0.00882	BP	32	4.08684546615581	20	0.781913176933323
GO:0035240 | dopamine binding	0.00884	MF	3	7.14285714285714	20	0.924051927286428
GO:0001973 | G protein-coupled adenosine receptor sig...	0.00886	BP	5	3.96825396825397	20	0.773692095874357
GO:0030139 | endocytic vesicle	0.00915	CC	8	2.75862068965517	20	0.663846359553916
GO:0031989 | bombesin receptor signaling pathway	0.00918	BP	3	6.97674418604651	20	0.918505742573271
GO:0090290 | positive regulation of osteoclast prolif...	0.00918	BP	3	6.97674418604651	20	0.918505742573271
GO:0002118 | aggressive behavior	0.00954	BP	2	13.3333333333333	20	1.06063129154683
GO:0032720 | negative regulation of tumor necrosis fa...	0.00955	BP	5	3.90625	20	0.769259406629617
GO:0050727 | regulation of inflammatory response	0.00961	BP	11	2.28215767634855	20	0.598619784938132
GO:0031345 | negative regulation of cell projection o...	0.00986	BP	8	2.72108843537415	20	0.659350177507966
GO:0062013 | positive regulation of small molecule me...	0.00999	BP	9	2.52808988764045	20	0.634659366484455
