gene	transcript	orthogroup	species	gene_module
HoiH23_PlH23_008601	HoiH23_PlH23_008601-RA	OG_5336	HoiH23	HoiH23.lightsteelblue1
HoiH23_PlH23_002515	HoiH23_PlH23_002515-RA	OG_7744	HoiH23	HoiH23.lightsteelblue1
HoiH23_PlH23_007505	HoiH23_PlH23_007505-RA	OG_9920	HoiH23	HoiH23.lightsteelblue1
HoiH23_PlH23_006546	HoiH23_PlH23_006546-RA	OG_8586	HoiH23	HoiH23.lightsteelblue1
HoiH23_PlH23_008527	HoiH23_PlH23_008527-RA	OG_8	HoiH23	HoiH23.lightsteelblue1
HoiH23_PlH23_000561	HoiH23_PlH23_000561-RA	OG_1647	HoiH23	HoiH23.lightsteelblue1
HoiH23_PlH23_005262	HoiH23_PlH23_005262-RA	OG_5710	HoiH23	HoiH23.lightsteelblue1
HoiH23_PlH23_004834	HoiH23_PlH23_004834-RA	OG_8671	HoiH23	HoiH23.lightsteelblue1
HoiH23_PlH23_008816	HoiH23_PlH23_008816-RA	OG_3225	HoiH23	HoiH23.lightsteelblue1
HoiH23_PlH23_003134	HoiH23_PlH23_003134-RA	OG_4462	HoiH23	HoiH23.lightsteelblue1
HoiH23_PlH23_000128	HoiH23_PlH23_000128-RA	OG_4993	HoiH23	HoiH23.lightsteelblue1
HoiH23_PlH23_006907	HoiH23_PlH23_006907-RA	OG_3975	HoiH23	HoiH23.lightsteelblue1
HoiH23_PlH23_001221	HoiH23_PlH23_001221-RA	OG_10226	HoiH23	HoiH23.lightsteelblue1
HoiH23_PlH23_008813	HoiH23_PlH23_008813-RA	OG_1541	HoiH23	HoiH23.lightsteelblue1
HoiH23_PlH23_008619	HoiH23_PlH23_008619-RA	OG_8873	HoiH23	HoiH23.lightsteelblue1
HoiH23_PlH23_004369	HoiH23_PlH23_004369-RA	OG_4462	HoiH23	HoiH23.lightsteelblue1
HoiH23_PlH23_006251	HoiH23_PlH23_006251-RA	OG_8158	HoiH23	HoiH23.lightsteelblue1
HoiH23_PlH23_009199	HoiH23_PlH23_009199-RA	OG_5559	HoiH23	HoiH23.lightsteelblue1
HoiH23_PlH23_009462	HoiH23_PlH23_009462-RA	OG_9067	HoiH23	HoiH23.lightsteelblue1
HoiH23_PlH23_002963	HoiH23_PlH23_002963-RA	OG_5890	HoiH23	HoiH23.lightsteelblue1
HoiH23_PlH23_010310	HoiH23_PlH23_010310-RA	OG_6168	HoiH23	HoiH23.lightsteelblue1
