gene	transcript	orthogroup	species	gene_module
HoiH23_PlH23_006089	HoiH23_PlH23_006089-RA	OG_10103	HoiH23	HoiH23.black
HoiH23_PlH23_007136	HoiH23_PlH23_007136-RA	OG_4065	HoiH23	HoiH23.black
HoiH23_PlH23_007413	HoiH23_PlH23_007413-RA	OG_374	HoiH23	HoiH23.black
HoiH23_PlH23_005851	HoiH23_PlH23_005851-RA	OG_6461	HoiH23	HoiH23.black
HoiH23_PlH23_003367	HoiH23_PlH23_003367-RA	OG_1261	HoiH23	HoiH23.black
HoiH23_PlH23_001375	HoiH23_PlH23_001375-RA	OG_2462	HoiH23	HoiH23.black
HoiH23_PlH23_005962	HoiH23_PlH23_005962-RA	OG_2261	HoiH23	HoiH23.black
HoiH23_PlH23_000555	HoiH23_PlH23_000555-RA	OG_1645	HoiH23	HoiH23.black
HoiH23_PlH23_002873	HoiH23_PlH23_002873-RA	OG_943	HoiH23	HoiH23.black
HoiH23_PlH23_004972	HoiH23_PlH23_004972-RA	OG_789	HoiH23	HoiH23.black
HoiH23_PlH23_003867	HoiH23_PlH23_003867-RA	OG_1759	HoiH23	HoiH23.black
HoiH23_PlH23_003847	HoiH23_PlH23_003847-RA	OG_10197	HoiH23	HoiH23.black
HoiH23_PlH23_006390	HoiH23_PlH23_006390-RA	OG_478	HoiH23	HoiH23.black
HoiH23_PlH23_002316	HoiH23_PlH23_002316-RA	OG_2121	HoiH23	HoiH23.black
HoiH23_PlH23_008311	HoiH23_PlH23_008311-RA	OG_9260	HoiH23	HoiH23.black
HoiH23_PlH23_005134	HoiH23_PlH23_005134-RA	OG_3154	HoiH23	HoiH23.black
HoiH23_PlH23_008838	HoiH23_PlH23_008838-RA	OG_2752	HoiH23	HoiH23.black
HoiH23_PlH23_003170	HoiH23_PlH23_003170-RA	OG_4843	HoiH23	HoiH23.black
HoiH23_PlH23_009908	HoiH23_PlH23_009908-RA	OG_7131	HoiH23	HoiH23.black
HoiH23_PlH23_005244	HoiH23_PlH23_005244-RA	OG_25	HoiH23	HoiH23.black
HoiH23_PlH23_005954	HoiH23_PlH23_005954-RA	OG_5738	HoiH23	HoiH23.black
HoiH23_PlH23_009830	HoiH23_PlH23_009830-RA	OG_7046	HoiH23	HoiH23.black
HoiH23_PlH23_004043	HoiH23_PlH23_004043-RA	OG_9177	HoiH23	HoiH23.black
HoiH23_PlH23_006099	HoiH23_PlH23_006099-RA	OG_177	HoiH23	HoiH23.black
HoiH23_PlH23_004773	HoiH23_PlH23_004773-RA	OG_2803	HoiH23	HoiH23.black
HoiH23_PlH23_001885	HoiH23_PlH23_001885-RA	OG_1711	HoiH23	HoiH23.black
HoiH23_PlH23_004610	HoiH23_PlH23_004610-RA	OG_7501	HoiH23	HoiH23.black
HoiH23_PlH23_003708	HoiH23_PlH23_003708-RA	OG_7715	HoiH23	HoiH23.black
HoiH23_PlH23_001247	HoiH23_PlH23_001247-RA	OG_1463	HoiH23	HoiH23.black
HoiH23_PlH23_011936	HoiH23_PlH23_011936-RA	OG_3000	HoiH23	HoiH23.black
HoiH23_PlH23_003542	HoiH23_PlH23_003542-RA	OG_3543	HoiH23	HoiH23.black
HoiH23_PlH23_005394	HoiH23_PlH23_005394-RA	OG_533	HoiH23	HoiH23.black
HoiH23_PlH23_003157	HoiH23_PlH23_003157-RA	OG_55	HoiH23	HoiH23.black
HoiH23_PlH23_000361	HoiH23_PlH23_000361-RA	OG_5924	HoiH23	HoiH23.black
HoiH23_PlH23_009405	HoiH23_PlH23_009405-RA	OG_859	HoiH23	HoiH23.black
HoiH23_PlH23_004782	HoiH23_PlH23_004782-RA	OG_2799	HoiH23	HoiH23.black
HoiH23_PlH23_009404	HoiH23_PlH23_009404-RA	OG_6882	HoiH23	HoiH23.black
HoiH23_PlH23_005782	HoiH23_PlH23_005782-RA	OG_1915	HoiH23	HoiH23.black
HoiH23_PlH23_010418	HoiH23_PlH23_010418-RA	OG_6332	HoiH23	HoiH23.black
HoiH23_PlH23_009529	HoiH23_PlH23_009529-RA	OG_7774	HoiH23	HoiH23.black
HoiH23_PlH23_008174	HoiH23_PlH23_008174-RA	OG_3706	HoiH23	HoiH23.black
HoiH23_PlH23_003563	HoiH23_PlH23_003563-RA	OG_2172	HoiH23	HoiH23.black
HoiH23_PlH23_000442	HoiH23_PlH23_000442-RA	OG_1603	HoiH23	HoiH23.black
HoiH23_PlH23_009021	HoiH23_PlH23_009021-RA	OG_2473	HoiH23	HoiH23.black
HoiH23_PlH23_007301	HoiH23_PlH23_007301-RA	OG_2479	HoiH23	HoiH23.black
HoiH23_PlH23_001612	HoiH23_PlH23_001612-RA	OG_3103	HoiH23	HoiH23.black
HoiH23_PlH23_001570	HoiH23_PlH23_001570-RA	OG_6807	HoiH23	HoiH23.black
HoiH23_PlH23_006775	HoiH23_PlH23_006775-RA	OG_7688	HoiH23	HoiH23.black
HoiH23_PlH23_000893	HoiH23_PlH23_000893-RA	OG_9376	HoiH23	HoiH23.black
HoiH23_PlH23_008366	HoiH23_PlH23_008366-RA	OG_10378	HoiH23	HoiH23.black
HoiH23_PlH23_005614	HoiH23_PlH23_005614-RA	OG_3514	HoiH23	HoiH23.black
HoiH23_PlH23_001246	HoiH23_PlH23_001246-RA	OG_1462	HoiH23	HoiH23.black
HoiH23_PlH23_001637	HoiH23_PlH23_001637-RA	OG_267	HoiH23	HoiH23.black
HoiH23_PlH23_000063	HoiH23_PlH23_000063-RA	OG_6043	HoiH23	HoiH23.black
HoiH23_PlH23_009280	HoiH23_PlH23_009280-RA	OG_6108	HoiH23	HoiH23.black
HoiH23_PlH23_010208	HoiH23_PlH23_010208-RA	OG_987	HoiH23	HoiH23.black
HoiH23_PlH23_005529	HoiH23_PlH23_005529-RA	OG_1291	HoiH23	HoiH23.black
HoiH23_PlH23_009869	HoiH23_PlH23_009869-RA	OG_343	HoiH23	HoiH23.black
HoiH23_PlH23_010231	HoiH23_PlH23_010231-RA	OG_207	HoiH23	HoiH23.black
HoiH23_PlH23_008720	HoiH23_PlH23_008720-RA	OG_1768	HoiH23	HoiH23.black
HoiH23_PlH23_001505	HoiH23_PlH23_001505-RA	OG_3136	HoiH23	HoiH23.black
HoiH23_PlH23_002238	HoiH23_PlH23_002238-RA	OG_4164	HoiH23	HoiH23.black
HoiH23_PlH23_002668	HoiH23_PlH23_002668-RA	OG_4968	HoiH23	HoiH23.black
HoiH23_PlH23_004687	HoiH23_PlH23_004687-RA	OG_7977	HoiH23	HoiH23.black
HoiH23_PlH23_005478	HoiH23_PlH23_005478-RA	OG_558	HoiH23	HoiH23.black
HoiH23_PlH23_009403	HoiH23_PlH23_009403-RA	OG_860	HoiH23	HoiH23.black
HoiH23_PlH23_006075	HoiH23_PlH23_006075-RA	OG_10096	HoiH23	HoiH23.black
HoiH23_PlH23_010372	HoiH23_PlH23_010372-RA	OG_2967	HoiH23	HoiH23.black
HoiH23_PlH23_004523	HoiH23_PlH23_004523-RA	OG_1860	HoiH23	HoiH23.black
HoiH23_PlH23_008195	HoiH23_PlH23_008195-RA	OG_9817	HoiH23	HoiH23.black
HoiH23_PlH23_002224	HoiH23_PlH23_002224-RA	OG_6600	HoiH23	HoiH23.black
HoiH23_PlH23_008852	HoiH23_PlH23_008852-RA	OG_605	HoiH23	HoiH23.black
HoiH23_PlH23_006972	HoiH23_PlH23_006972-RA	OG_9594	HoiH23	HoiH23.black
HoiH23_PlH23_010086	HoiH23_PlH23_010086-RA	OG_1991	HoiH23	HoiH23.black
HoiH23_PlH23_010176	HoiH23_PlH23_010176-RA	OG_3013	HoiH23	HoiH23.black
HoiH23_PlH23_008029	HoiH23_PlH23_008029-RA	OG_3988	HoiH23	HoiH23.black
HoiH23_PlH23_009656	HoiH23_PlH23_009656-RA	OG_4884	HoiH23	HoiH23.black
HoiH23_PlH23_005304	HoiH23_PlH23_005304-RA	OG_144	HoiH23	HoiH23.black
HoiH23_PlH23_007260	HoiH23_PlH23_007260-RA	OG_2590	HoiH23	HoiH23.black
HoiH23_PlH23_009219	HoiH23_PlH23_009219-RA	OG_362	HoiH23	HoiH23.black
HoiH23_PlH23_009946	HoiH23_PlH23_009946-RA	OG_1908	HoiH23	HoiH23.black
HoiH23_PlH23_011332	HoiH23_PlH23_011332-RA	OG_5285	HoiH23	HoiH23.black
HoiH23_PlH23_002115	HoiH23_PlH23_002115-RA	OG_1019	HoiH23	HoiH23.black
HoiH23_PlH23_005626	HoiH23_PlH23_005626-RA	OG_3672	HoiH23	HoiH23.black
HoiH23_PlH23_008403	HoiH23_PlH23_008403-RA	OG_4556	HoiH23	HoiH23.black
HoiH23_PlH23_003016	HoiH23_PlH23_003016-RA	OG_2848	HoiH23	HoiH23.black
HoiH23_PlH23_004723	HoiH23_PlH23_004723-RA	OG_2337	HoiH23	HoiH23.black
HoiH23_PlH23_004450	HoiH23_PlH23_004450-RA	OG_1284	HoiH23	HoiH23.black
HoiH23_PlH23_004386	HoiH23_PlH23_004386-RA	OG_1899	HoiH23	HoiH23.black
HoiH23_PlH23_006313	HoiH23_PlH23_006313-RA	OG_2967	HoiH23	HoiH23.black
HoiH23_PlH23_002508	HoiH23_PlH23_002508-RA	OG_438	HoiH23	HoiH23.black
HoiH23_PlH23_009343	HoiH23_PlH23_009343-RA	OG_6632	HoiH23	HoiH23.black
HoiH23_PlH23_008708	HoiH23_PlH23_008708-RA	OG_4479	HoiH23	HoiH23.black
HoiH23_PlH23_007198	HoiH23_PlH23_007198-RA	OG_9795	HoiH23	HoiH23.black
HoiH23_PlH23_006888	HoiH23_PlH23_006888-RA	OG_7919	HoiH23	HoiH23.black
HoiH23_PlH23_011913	HoiH23_PlH23_011913-RA	OG_2982	HoiH23	HoiH23.black
HoiH23_PlH23_006152	HoiH23_PlH23_006152-RA	OG_2185	HoiH23	HoiH23.black
HoiH23_PlH23_006187	HoiH23_PlH23_006187-RA	OG_3087	HoiH23	HoiH23.black
HoiH23_PlH23_005519	HoiH23_PlH23_005519-RA	OG_3842	HoiH23	HoiH23.black
HoiH23_PlH23_005865	HoiH23_PlH23_005865-RA	OG_222	HoiH23	HoiH23.black
HoiH23_PlH23_005348	HoiH23_PlH23_005348-RA	OG_2735	HoiH23	HoiH23.black
HoiH23_PlH23_000134	HoiH23_PlH23_000134-RA	OG_1051	HoiH23	HoiH23.black
HoiH23_PlH23_004503	HoiH23_PlH23_004503-RA	OG_2439	HoiH23	HoiH23.black
HoiH23_PlH23_003232	HoiH23_PlH23_003232-RA	OG_2249	HoiH23	HoiH23.black
HoiH23_PlH23_001962	HoiH23_PlH23_001962-RA	OG_8556	HoiH23	HoiH23.black
HoiH23_PlH23_000287	HoiH23_PlH23_000287-RA	OG_7563	HoiH23	HoiH23.black
HoiH23_PlH23_002463	HoiH23_PlH23_002463-RA	OG_5484	HoiH23	HoiH23.black
HoiH23_PlH23_009751	HoiH23_PlH23_009751-RA	OG_1522	HoiH23	HoiH23.black
HoiH23_PlH23_008411	HoiH23_PlH23_008411-RA	OG_8886	HoiH23	HoiH23.black
HoiH23_PlH23_009042	HoiH23_PlH23_009042-RA	OG_1146	HoiH23	HoiH23.black
HoiH23_PlH23_008983	HoiH23_PlH23_008983-RA	OG_2492	HoiH23	HoiH23.black
HoiH23_PlH23_009738	HoiH23_PlH23_009738-RA	OG_3203	HoiH23	HoiH23.black
HoiH23_PlH23_000983	HoiH23_PlH23_000983-RA	OG_3687	HoiH23	HoiH23.black
HoiH23_PlH23_006787	HoiH23_PlH23_006787-RA	OG_3867	HoiH23	HoiH23.black
HoiH23_PlH23_003596	HoiH23_PlH23_003596-RA	OG_8427	HoiH23	HoiH23.black
HoiH23_PlH23_010893	HoiH23_PlH23_010893-RA	OG_596	HoiH23	HoiH23.black
HoiH23_PlH23_006455	HoiH23_PlH23_006455-RA	OG_5327	HoiH23	HoiH23.black
HoiH23_PlH23_002968	HoiH23_PlH23_002968-RA	OG_2075	HoiH23	HoiH23.black
