HoiH23_g2.t1	
HoiH23_PlH23_001888-RA	myotubularin_related_protein_14
HoiH23_PlH23_001889-RA	cilia_and_flagella_associated_protein_54
HoiH23_PlH23_001890-RA	ADP_ribosylation_factor_5
HoiH23_PlH23_001891-RA	MAPK_associated_protein_1
HoiH23_PlH23_001892-RA	DEAD_box_helicase_20
HoiH23_PlH23_001893-RA	dynamin_1_like
HoiH23_PlH23_001894-RA	katanin_regulatory_subunit_B1
HoiH23_PlH23_001895-RA	core_binding_factor_subunit_beta
HoiH23_PlH23_001896-RA	BRICK1_subunit_of_SCAR_WAVE_actin_nucleating_complex
HoiH23_PlH23_001897-RA	cortactin_binding_protein_2
HoiH23_PlH23_001898-RA	ribosomal_protein_L18a
HoiH23_PlH23_001899-RA	ras_homolog_family_member_A
HoiH23_PlH23_001900-RA	MON2_homolog_regulator_of_endosome_to_Golgi_trafficking
HoiH23_PlH23_001901-RA	protein_O_glucosyltransferase_1
HoiH23_PlH23_001902-RA	ataxin_7_like_2
HoiH23_PlH23_001903-RA	leucyl_tRNA_synthetase_2_mitochondrial
HoiH23_PlH23_001904-RA	cytochrome_b_245_alpha_chain
HoiH23_PlH23_001905-RA	tRNA_5_methylaminomethyl_2_thiouridylate_methyltransferase
HoiH23_PlH23_001906-RA	ribitol_xylosyltransferase_1
HoiH23_PlH23_001907-RA	synaptoporin
HoiH23_PlH23_001908-RA	early_endosome_antigen_1
HoiH23_PlH23_001909-RA	NCK_interacting_protein_with_SH3_domain
HoiH23_PlH23_001910-RA	BICD_cargo_adaptor_2
HoiH23_PlH23_001911-RA	RAB7A_member_RAS_oncogene_family
HoiH23_PlH23_001912-RA	signal_transducer_and_activator_of_transcription_5B
HoiH23_PlH23_001913-RA	calcium_calmodulin_dependent_protein_kinase_I
HoiH23_PlH23_001914-RA	cilia_and_flagella_associated_protein_100
HoiH23_PlH23_001915-RA	peroxisomal_biogenesis_factor_26
HoiH23_PlH23_001916-RA	
HoiH23_PlH23_001917-RA	
HoiH23_PlH23_001918-RA	decapping_mRNA_1A
HoiH23_PlH23_001919-RA	RNA_2_3_cyclic_phosphate_and_5_OH_ligase
HoiH23_PlH23_001920-RA	ATP_GTP_binding_protein_like_5
HoiH23_PlH23_001921-RA	dual_specificity_tyrosine_phosphorylation_regulated_kinase_2
HoiH23_PlH23_001922-RA	cyclin_dependent_kinase_20
HoiH23_PlH23_001923-RA	casein_kinase_1_epsilon
HoiH23_PlH23_001924-RA	pyroglutamylated_RFamide_peptide_receptor
HoiH23_PlH23_001925-RA	B_TFIID_TATA_box_binding_protein_associated_factor_1
HoiH23_PlH23_001926-RA	
HoiH23_PlH23_001927-RA	phosphodiesterase_10A
HoiH23_PlH23_001928-RA	solute_carrier_family_8_member_A3
HoiH23_PlH23_001929-RA	mitochondrial_ribosomal_protein_S7
HoiH23_PlH23_001930-RA	
HoiH23_PlH23_001931-RA	pyridoxal_dependent_decarboxylase_domain_containing_1
HoiH23_PlH23_001932-RA	coilin
HoiH23_PlH23_001933-RA	
HoiH23_PlH23_001934-RA	
HoiH23_PlH23_001935-RA	
HoiH23_PlH23_001936-RA	
HoiH23_PlH23_001937-RA	
HoiH23_PlH23_001938-RA	phosphate_cytidylyltransferase_2_ethanolamine
HoiH23_PlH23_001939-RA	IQ_motif_containing_B1
HoiH23_PlH23_001940-RA	ATPase_family_AAA_domain_containing_5
HoiH23_PlH23_001941-RA	regulatory_associated_protein_of_MTOR_complex_1
HoiH23_PlH23_001942-RA	
HoiH23_PlH23_001943-RA	ERCC_excision_repair_6_chromatin_remodeling_factor
HoiH23_PlH23_001944-RA	
HoiH23_PlH23_001945-RA	
HoiH23_PlH23_001946-RA	
HoiH23_PlH23_001947-RA	
HoiH23_PlH23_001948-RA	dynactin_subunit_5
HoiH23_PlH23_001949-RA	phosphatidylinositol_glycan_anchor_biosynthesis_class_X
HoiH23_PlH23_001950-RA	
HoiH23_PlH23_001951-RA	nth_like_DNA_glycosylase_1
HoiH23_PlH23_001952-RA	PDGFA_associated_protein_1
HoiH23_PlH23_001953-RA	cleavage_and_polyadenylation_specific_factor_4
HoiH23_PlH23_001954-RA	ribosomal_protein_S9
HoiH23_PlH23_001955-RA	BUD31_homolog
HoiH23_PlH23_001956-RA	tripartite_motif_containing_23
HoiH23_PlH23_001957-RA	
HoiH23_PlH23_001958-RA	
HoiH23_PlH23_001959-RA	WD_repeat_domain_13
HoiH23_PlH23_001960-RA	Josephin_domain_containing_1
HoiH23_PlH23_001961-RA	
HoiH23_PlH23_001962-RA	WD_repeat_domain_90
HoiH23_PlH23_001963-RA	ubiquitin_specific_peptidase_36
HoiH23_PlH23_001964-RA	mediator_complex_subunit_11
HoiH23_PlH23_001965-RA	sorting_nexin_8
HoiH23_PlH23_001966-RA	chromosome_22_open_reading_frame_23
HoiH23_PlH23_001967-RA	microtubule_associated_monooxygenase_calponin_and_LIM_domain_containing_2
HoiH23_PlH23_001968-RA	NADH_ubiquinone_oxidoreductase_subunit_AB1
HoiH23_PlH23_001969-RA	family_with_sequence_similarity_227_member_B
HoiH23_PlH23_001970-RA	phosphatidylglycerophosphate_synthase_1
HoiH23_PlH23_001971-RA	dynein_axonemal_heavy_chain_17
HoiH23_PlH23_001972-RA	CBFA2_RUNX1_partner_transcriptional_co_repressor_2
HoiH23_PlH23_001973-RA	armadillo_repeat_containing_7
HoiH23_PlH23_001974-RA	small_G_protein_signaling_modulator_3
HoiH23_PlH23_001975-RA	ubiquinol_cytochrome_c_reductase_core_protein_2
HoiH23_PlH23_001976-RA	ankyrin_repeat_and_SOCS_box_containing_13
HoiH23_PlH23_001977-RA	DEAH_box_helicase_40
HoiH23_PlH23_001978-RA	cytohesin_1
HoiH23_PlH23_001979-RA	galactokinase_1
HoiH23_PlH23_001980-RA	ribosomal_protein_S2
HoiH23_PlH23_001981-RA	PMS1_homolog_2_mismatch_repair_system_component
HoiH23_PlH23_001982-RA	
HoiH23_PlH23_001983-RA	solute_carrier_family_8_member_B1
HoiH23_PlH23_001984-RA	protein_phosphatase_1_catalytic_subunit_gamma
HoiH23_PlH23_001985-RA	RB_binding_protein_6_ubiquitin_ligase
HoiH23_PlH23_001986-RA	guided_entry_of_tail_anchored_proteins_factor_4
HoiH23_PlH23_001987-RA	ATP_binding_cassette_subfamily_A_member_5
HoiH23_PlH23_001988-RA	phosphatidylinositol_glycan_anchor_biosynthesis_class_Q
HoiH23_PlH23_001989-RA	diphthamide_biosynthesis_7
HoiH23_PlH23_001990-RA	
HoiH23_PlH23_001991-RA	
HoiH23_PlH23_001992-RA	adhesion_G_protein_coupled_receptor_L2
HoiH23_PlH23_001993-RA	
HoiH23_PlH23_001994-RA	adhesion_G_protein_coupled_receptor_L3
HoiH23_PlH23_001995-RA	adhesion_G_protein_coupled_receptor_L1
HoiH23_PlH23_001996-RA	adhesion_G_protein_coupled_receptor_L3
HoiH23_PlH23_001997-RA	
HoiH23_PlH23_001998-RA	apoptosis_enhancing_nuclease
HoiH23_PlH23_001999-RA	hematopoietic_prostaglandin_D_synthase
HoiH23_PlH23_002000-RA	cytidine_uridine_monophosphate_kinase_1
HoiH23_PlH23_002001-RA	PIH1_domain_containing_2
HoiH23_PlH23_002002-RA	transmembrane_protein_232
HoiH23_PlH23_002003-RA	
HoiH23_PlH23_002004-RA	proteasome_20S_subunit_beta_4
HoiH23_PlH23_002005-RA	
HoiH23_PlH23_002006-RA	vacuolar_protein_sorting_72_homolog
HoiH23_PlH23_002007-RA	endothelin_converting_enzyme_1
HoiH23_PlH23_002008-RA	EEF1AKMT4_ECE2_readthrough
HoiH23_PlH23_002009-RA	MGAT4_family_member_C
HoiH23_PlH23_002010-RA	aconitase_1
HoiH23_PlH23_002011-RA	serpin_family_B_member_1
HoiH23_PlH23_002012-RA	FA_complementation_group_D2
HoiH23_PlH23_002013-RA	BMS1_ribosome_biogenesis_factor
HoiH23_PlH23_002014-RA	
HoiH23_PlH23_002015-RA	ankyrin_1
HoiH23_PlH23_002016-RA	
HoiH23_PlH23_002017-RA	histamine_receptor_H2
HoiH23_PlH23_002018-RA	GRAM_domain_containing_1B
HoiH23_PlH23_002019-RA	roundabout_guidance_receptor_1
HoiH23_PlH23_002020-RA	phosphodiesterase_9A
HoiH23_PlH23_002021-RA	proteasome_26S_subunit_ATPase_4
HoiH23_PlH23_002022-RA	endonuclease_G
HoiH23_PlH23_002023-RA	N_alpha_acetyltransferase_50_NatE_catalytic_subunit
HoiH23_PlH23_002024-RA	VPS26_endosomal_protein_sorting_factor_C
HoiH23_PlH23_002025-RA	protein_phosphatase_2_scaffold_subunit_Aalpha
HoiH23_PlH23_002026-RA	
HoiH23_PlH23_002027-RA	histamine_receptor_H2
HoiH23_PlH23_002028-RA	TM2_domain_containing_3
HoiH23_PlH23_002029-RA	ATPase_H_transporting_V1_subunit_A
HoiH23_PlH23_002030-RA	hematopoietic_prostaglandin_D_synthase
HoiH23_PlH23_002031-RA	hematopoietic_prostaglandin_D_synthase
HoiH23_PlH23_002032-RA	growth_hormone_inducible_transmembrane_protein
HoiH23_PlH23_002034-RA	WD_repeat_containing_planar_cell_polarity_effector
HoiH23_PlH23_002035-RA	transducin_beta_like_3
HoiH23_PlH23_002036-RA	methionyl_aminopeptidase_1
HoiH23_PlH23_002037-RA	dual_adaptor_of_phosphotyrosine_and_3_phosphoinositides_1
HoiH23_PlH23_002038-RA	F_box_and_leucine_rich_repeat_protein_15
HoiH23_PlH23_002039-RA	renalase_FAD_dependent_amine_oxidase
HoiH23_PlH23_002040-RA	sorbin_and_SH3_domain_containing_1
HoiH23_PlH23_002041-RA	5_hydroxytryptamine_receptor_4
HoiH23_PlH23_002042-RA	5_hydroxytryptamine_receptor_4
HoiH23_PlH23_002043-RA	adrenoceptor_beta_2
HoiH23_PlH23_002044-RA	trace_amine_associated_receptor_8
HoiH23_PlH23_002045-RA	5_hydroxytryptamine_receptor_4
HoiH23_PlH23_002046-RA	5_hydroxytryptamine_receptor_4
HoiH23_PlH23_002047-RA	trace_amine_associated_receptor_6
HoiH23_PlH23_002048-RA	alcohol_dehydrogenase_5_class_III_chi_polypeptide
HoiH23_PlH23_002049-RA	solute_carrier_family_25_member_16
HoiH23_PlH23_002050-RA	coiled_coil_domain_containing_6
HoiH23_PlH23_002051-RA	
HoiH23_PlH23_002052-RA	zinc_finger_GRF_type_containing_1
HoiH23_PlH23_002053-RA	
HoiH23_PlH23_002054-RA	golgi_brefeldin_A_resistant_guanine_nucleotide_exchange_factor_1
HoiH23_PlH23_002055-RA	
HoiH23_PlH23_002056-RA	zinc_finger_DHHC_type_palmitoyltransferase_6
HoiH23_PlH23_002057-RA	
HoiH23_PlH23_002058-RA	
HoiH23_PlH23_002059-RA	
HoiH23_PlH23_002060-RA	
HoiH23_PlH23_002061-RA	telomerase_associated_protein_1
HoiH23_PlH23_002062-RA	neuropeptide_FF_receptor_2
HoiH23_PlH23_002063-RA	
HoiH23_PlH23_002064-RA	sacsin_molecular_chaperone
HoiH23_PlH23_002065-RA	glucoside_xylosyltransferase_1
HoiH23_PlH23_002066-RA	glucoside_xylosyltransferase_2
HoiH23_PlH23_002067-RA	phosphorylated_adaptor_for_RNA_export
HoiH23_PlH23_002068-RA	
HoiH23_PlH23_002069-RA	NSFL1_cofactor
HoiH23_PlH23_002070-RA	CRK_like_proto_oncogene_adaptor_protein
HoiH23_PlH23_002071-RA	somatostatin_receptor_1
HoiH23_PlH23_002072-RA	trace_amine_associated_receptor_8
HoiH23_PlH23_002073-RA	C_C_motif_chemokine_receptor_1
HoiH23_PlH23_002074-RA	adrenoceptor_alpha_2C
HoiH23_PlH23_002075-RA	exosome_component_4
HoiH23_PlH23_002076-RA	
HoiH23_PlH23_002077-RA	prostaglandin_D2_receptor
HoiH23_PlH23_002078-RA	splicing_factor_3a_subunit_2
HoiH23_PlH23_002079-RA	PAX_interacting_protein_1
HoiH23_PlH23_002080-RA	tRNA_aspartic_acid_methyltransferase_1
HoiH23_PlH23_002081-RA	ring_finger_and_WD_repeat_domain_3
HoiH23_PlH23_002082-RA	solute_carrier_family_37_member_4
HoiH23_PlH23_002083-RA	GID_complex_subunit_8_homolog
HoiH23_PlH23_002084-RA	proteasome_26S_subunit_non_ATPase_2
HoiH23_PlH23_002085-RA	ret_proto_oncogene
HoiH23_PlH23_002086-RA	dihydropyrimidinase
HoiH23_PlH23_002087-RA	Rho_GTPase_activating_protein_39
HoiH23_PlH23_002088-RA	Rho_GTPase_activating_protein_39
HoiH23_PlH23_002089-RA	ribosomal_protein_L15
HoiH23_PlH23_002090-RA	zinc_finger_protein_622
HoiH23_PlH23_002091-RA	
HoiH23_PlH23_002092-RA	N_terminal_Xaa_Pro_Lys_N_methyltransferase_1
HoiH23_PlH23_002093-RA	methyltransferase_like_1
HoiH23_PlH23_002094-RA	NCK_associated_protein_1
HoiH23_PlH23_002095-RA	PHD_finger_protein_13
HoiH23_PlH23_002096-RA	splicing_factor_3a_subunit_1
HoiH23_PlH23_002097-RA	nucleoporin_35
HoiH23_PlH23_002098-RA	calcineurin_binding_protein_1
HoiH23_PlH23_002099-RA	CCR4_NOT_transcription_complex_subunit_4
HoiH23_PlH23_002100-RA	kinesin_family_member_17
HoiH23_PlH23_002101-RA	actin_beta
HoiH23_PlH23_002102-RA	RAS_and_EF_hand_domain_containing
HoiH23_PlH23_002103-RA	RAS_and_EF_hand_domain_containing
HoiH23_PlH23_002104-RA	kelch_like_family_member_12
HoiH23_PlH23_002105-RA	
HoiH23_PlH23_002106-RA	
HoiH23_PlH23_002107-RA	
HoiH23_PlH23_002108-RA	transmembrane_and_coiled_coil_domains_4
HoiH23_PlH23_002109-RA	eukaryotic_translation_initiation_factor_2_alpha_kinase_4
HoiH23_PlH23_002110-RA	microtubule_associated_monooxygenase_calponin_and_LIM_domain_containing_3
HoiH23_PlH23_002111-RA	small_nuclear_ribonucleoprotein_U1_subunit_70
HoiH23_PlH23_002112-RA	integrin_alpha_FG_GAP_repeat_containing_2
HoiH23_PlH23_002113-RA	
HoiH23_PlH23_002114-RA	autophagy_related_13
HoiH23_PlH23_002115-RA	cytoskeleton_associated_protein_5
HoiH23_PlH23_002116-RA	zinc_binding_alcohol_dehydrogenase_domain_containing_2
HoiH23_PlH23_002117-RA	zinc_binding_alcohol_dehydrogenase_domain_containing_2
HoiH23_PlH23_002118-RA	ribosomal_protein_S16
HoiH23_PlH23_002119-RA	
HoiH23_PlH23_002120-RA	adaptor_related_protein_complex_2_subunit_alpha_1
HoiH23_PlH23_002121-RA	membrane_associated_ring_CH_type_finger_6
HoiH23_PlH23_002122-RA	
HoiH23_PlH23_002123-RA	autophagy_and_beclin_1_regulator_1
HoiH23_PlH23_002124-RA	ataxin_3
HoiH23_PlH23_002125-RA	
HoiH23_PlH23_002126-RA	
HoiH23_PlH23_002127-RA	transportin_3
HoiH23_PlH23_002128-RA	GSK3B_interacting_protein
HoiH23_PlH23_002129-RA	EF_hand_calcium_binding_domain_6
HoiH23_PlH23_002130-RA	dual_specificity_phosphatase_10
HoiH23_PlH23_002131-RA	UFM1_specific_peptidase_2
HoiH23_PlH23_002132-RA	PIH1_domain_containing_1
HoiH23_PlH23_002133-RA	proline_rich_5_like
HoiH23_PlH23_002134-RA	protein_phosphatase_6_regulatory_subunit_2
HoiH23_PlH23_002135-RA	hydroxyacyl_CoA_dehydrogenase_trifunctional_multienzyme_complex_subunit_beta
HoiH23_PlH23_002136-RA	iron_sulfur_cluster_assembly_factor_IBA57
HoiH23_PlH23_002137-RA	failed_axon_connections_homolog_metaxin_like_GST_domain_containing
HoiH23_PlH23_002138-RA	YJU2_splicing_factor_homolog
HoiH23_PlH23_002139-RA	serine_threonine_kinase_receptor_associated_protein
HoiH23_PlH23_002141-RA	small_nuclear_ribonucleoprotein_polypeptide_E
HoiH23_PlH23_002142-RA	mitochondrial_carrier_2
HoiH23_PlH23_002143-RA	cyclin_B1
HoiH23_PlH23_002144-RA	cAMP_responsive_element_binding_protein_3_like_1
HoiH23_PlH23_002145-RA	cyclin_D2
HoiH23_PlH23_002146-RA	cortactin
HoiH23_PlH23_002147-RA	cyclin_D2
HoiH23_PlH23_002148-RA	MDM2_proto_oncogene
HoiH23_PlH23_002149-RA	calcyphosine_2
HoiH23_PlH23_002150-RA	ubiquitin_specific_peptidase_47
HoiH23_PlH23_002151-RA	hydroxylysine_kinase
HoiH23_PlH23_002152-RA	fem_1_homolog_C
HoiH23_PlH23_002153-RA	cytosolic_iron_sulfur_assembly_component_2A
HoiH23_PlH23_002154-RA	melatonin_receptor_1A
HoiH23_PlH23_002155-RA	
HoiH23_PlH23_002156-RA	death_associated_protein_3
HoiH23_PlH23_002157-RA	insulin_like_growth_factor_1_receptor
HoiH23_PlH23_002158-RA	insulin_like_growth_factor_1_receptor
HoiH23_PlH23_002159-RA	solute_carrier_family_12_member_2
HoiH23_PlH23_002160-RA	
HoiH23_PlH23_002161-RA	solute_carrier_family_12_member_1
HoiH23_PlH23_002162-RA	cytochrome_c_oxidase_subunit_5A
HoiH23_PlH23_002163-RA	
HoiH23_PlH23_002164-RA	jumping_translocation_breakpoint
HoiH23_PlH23_002165-RA	beta_1_3_galactosyltransferase_5
HoiH23_PlH23_002166-RA	mitochondrial_ribosomal_protein_L21
HoiH23_PlH23_002167-RA	heat_shock_transcription_factor_2
HoiH23_PlH23_002168-RA	WD_repeat_domain_77
HoiH23_PlH23_002169-RA	cytochrome_P450_family_4_subfamily_F_member_3
HoiH23_PlH23_002170-RA	transmembrane_protein_216
HoiH23_PlH23_002171-RA	ATPase_H_transporting_V1_subunit_E1
HoiH23_PlH23_002172-RA	AT_rich_interaction_domain_2
HoiH23_PlH23_002173-RA	centrin_3
HoiH23_PlH23_002174-RA	UTP20_small_subunit_processome_component
HoiH23_PlH23_002175-RA	nucleoporin_205
HoiH23_PlH23_002176-RA	E2F_transcription_factor_8
HoiH23_PlH23_002177-RA	MON1_homolog_A_secretory_trafficking_associated
HoiH23_PlH23_002178-RA	WASP_family_member_1
HoiH23_PlH23_002179-RA	solute_carrier_family_25_member_22
HoiH23_PlH23_002180-RA	nitric_oxide_synthase_interacting_protein
HoiH23_PlH23_002181-RA	ADP_ribosylation_factor_like_GTPase_14_effector_protein
HoiH23_PlH23_002182-RA	
HoiH23_PlH23_002183-RA	
HoiH23_PlH23_002184-RA	phosphodiesterase_8B
HoiH23_PlH23_002185-RA	coiled_coil_alpha_helical_rod_protein_1
HoiH23_PlH23_002186-RA	BCAS2_pre_mRNA_processing_factor
HoiH23_PlH23_002187-RA	cyclin_B2
HoiH23_PlH23_002188-RA	
HoiH23_PlH23_002189-RA	
HoiH23_PlH23_002190-RA	RAB3_GTPase_activating_protein_catalytic_subunit_1
HoiH23_PlH23_002191-RA	membrane_palmitoylated_protein_6
HoiH23_PlH23_002192-RA	WW_domain_containing_adaptor_with_coiled_coil
HoiH23_PlH23_002193-RA	tubulin_polyglutamylase_complex_subunit_1
HoiH23_PlH23_002194-RA	MPN_domain_containing
HoiH23_PlH23_002195-RA	pleckstrin_homology_domain_containing_A8
HoiH23_PlH23_002196-RA	
HoiH23_PlH23_002197-RA	nucleic_acid_binding_protein_2
HoiH23_PlH23_002198-RA	cyclin_Pas1_PHO80_domain_containing_1
HoiH23_PlH23_002199-RA	angio_associated_migratory_cell_protein
HoiH23_PlH23_002200-RA	aminopeptidase_puromycin_sensitive
HoiH23_PlH23_002201-RA	ribonuclease_K
HoiH23_PlH23_002202-RA	myosin_light_chain_kinase
HoiH23_PlH23_002203-RA	disco_interacting_protein_2_homolog_C
HoiH23_PlH23_002204-RA	EPH_receptor_A6
HoiH23_PlH23_002205-RA	mitochondrial_assembly_of_ribosomal_large_subunit_1
HoiH23_PlH23_002206-RA	kalirin_RhoGEF_kinase
HoiH23_PlH23_002207-RA	mitogen_activated_protein_kinase_kinase_kinase_13
HoiH23_PlH23_002208-RA	retinol_dehydrogenase_14
HoiH23_PlH23_002209-RA	ubiquitin_conjugating_enzyme_E2_G2
HoiH23_PlH23_002210-RA	phosphatidylinositol_glycan_anchor_biosynthesis_class_A
HoiH23_PlH23_002211-RA	TATA_box_binding_protein
HoiH23_PlH23_002212-RA	transmembrane_protein_41A
HoiH23_PlH23_002213-RA	beclin_1
HoiH23_PlH23_002214-RA	
HoiH23_PlH23_002215-RA	
HoiH23_PlH23_002216-RA	family_with_sequence_similarity_207_member_A
HoiH23_PlH23_002217-RA	oxysterol_binding_protein_like_6
HoiH23_PlH23_002218-RA	N_glycanase_1
HoiH23_PlH23_002219-RA	cytochrome_P450_family_3_subfamily_A_member_5
HoiH23_PlH23_002220-RA	cytochrome_P450_family_3_subfamily_A_member_5
HoiH23_PlH23_002221-RA	trio_Rho_guanine_nucleotide_exchange_factor
HoiH23_PlH23_002222-RA	kalirin_RhoGEF_kinase
HoiH23_PlH23_002223-RA	NME_NM23_family_member_8
HoiH23_PlH23_002224-RA	guanylate_kinase_1
HoiH23_PlH23_002225-RA	Ts_translation_elongation_factor_mitochondrial
HoiH23_PlH23_002226-RA	coiled_coil_domain_containing_124
HoiH23_PlH23_002227-RA	SPG11_vesicle_trafficking_associated_spatacsin
HoiH23_PlH23_002228-RA	eukaryotic_translation_initiation_factor_3_subunit_J
HoiH23_PlH23_002229-RA	DEAD_box_helicase_49
HoiH23_PlH23_002230-RA	kelch_like_family_member_23
HoiH23_PlH23_002231-RA	transmembrane_BAX_inhibitor_motif_containing_6
HoiH23_PlH23_002232-RA	vacuolar_protein_sorting_45_homolog
HoiH23_PlH23_002233-RA	YTH_domain_containing_2
HoiH23_PlH23_002234-RA	ribosomal_protein_S17
HoiH23_PlH23_002235-RA	programmed_cell_death_7
HoiH23_PlH23_002236-RA	methylmalonyl_CoA_epimerase
HoiH23_PlH23_002237-RA	
HoiH23_PlH23_002238-RA	lamin_B1
HoiH23_PlH23_002239-RA	
HoiH23_PlH23_002240-RA	keratinocyte_associated_protein_2
HoiH23_PlH23_002241-RA	nudix_hydrolase_12
HoiH23_PlH23_002242-RA	protein_prenyltransferase_alpha_subunit_repeat_containing_1
HoiH23_PlH23_002243-RA	dolichol_kinase
HoiH23_PlH23_002244-RA	Src_homology_2_domain_containing_F
HoiH23_PlH23_002245-RA	RAS_p21_protein_activator_1
HoiH23_PlH23_002246-RA	SURP_and_G_patch_domain_containing_1
HoiH23_PlH23_002247-RA	mitochondrial_ribosomal_protein_L24
HoiH23_PlH23_002248-RA	survival_of_motor_neuron_2_centromeric
HoiH23_PlH23_002249-RA	heat_shock_protein_nuclear_import_factor_hikeshi
HoiH23_PlH23_002250-RA	methylthioribose_1_phosphate_isomerase_1
HoiH23_PlH23_002251-RA	peptidase_M20_domain_containing_2
HoiH23_PlH23_002252-RA	peptidase_M20_domain_containing_2
HoiH23_PlH23_002253-RA	peptidase_M20_domain_containing_2
HoiH23_PlH23_002254-RA	hexose_6_phosphate_dehydrogenase_glucose_1_dehydrogenase
HoiH23_PlH23_002255-RA	solute_carrier_family_39_member_8
HoiH23_PlH23_002256-RA	solute_carrier_family_39_member_8
HoiH23_PlH23_002257-RA	TEN1_CDK3_readthrough_NMD_candidate
HoiH23_PlH23_002258-RA	proteasome_26S_subunit_ATPase_3
HoiH23_PlH23_002259-RA	ATP_binding_cassette_subfamily_B_member_8
HoiH23_PlH23_002260-RA	acid_phosphatase_1
HoiH23_PlH23_002261-RA	integrator_complex_subunit_12
HoiH23_PlH23_002262-RA	acid_phosphatase_1
HoiH23_PlH23_002263-RA	F_box_protein_40
HoiH23_PlH23_002264-RA	family_with_sequence_similarity_32_member_A
HoiH23_PlH23_002265-RA	nudix_hydrolase_7
HoiH23_PlH23_002266-RA	nudix_hydrolase_7
HoiH23_PlH23_002267-RA	aph_1_homolog_A_gamma_secretase_subunit
HoiH23_PlH23_002268-RA	nucleoporin_210
HoiH23_PlH23_002269-RA	BRD4_interacting_chromatin_remodeling_complex_associated_protein
HoiH23_PlH23_002270-RA	lamin_tail_domain_containing_1
HoiH23_PlH23_002271-RA	damage_specific_DNA_binding_protein_1
HoiH23_PlH23_002272-RA	myelin_regulatory_factor
HoiH23_PlH23_002273-RA	mutS_homolog_4
HoiH23_PlH23_002274-RA	choline_kinase_alpha
HoiH23_PlH23_002275-RA	myotubularin_1
HoiH23_PlH23_002276-RA	gamma_aminobutyric_acid_type_B_receptor_subunit_1
HoiH23_PlH23_002277-RA	galactokinase_2
HoiH23_PlH23_002278-RA	NADH_ubiquinone_oxidoreductase_subunit_A9
HoiH23_PlH23_002279-RA	KRR1_small_subunit_processome_component_homolog
HoiH23_PlH23_002280-RA	glucosaminyl_N_acetyl_transferase_family_member_7
HoiH23_PlH23_002281-RA	
HoiH23_PlH23_002282-RA	
HoiH23_PlH23_002283-RA	thymidylate_synthetase
HoiH23_PlH23_002284-RA	G_protein_coupled_receptor_26
HoiH23_PlH23_002285-RA	
HoiH23_PlH23_002286-RA	
HoiH23_PlH23_002287-RA	
HoiH23_PlH23_002288-RA	
HoiH23_PlH23_002289-RA	
HoiH23_PlH23_002290-RA	
HoiH23_PlH23_002291-RA	relaxin_family_peptide_receptor_2
HoiH23_PlH23_002292-RA	
HoiH23_PlH23_002293-RA	
HoiH23_PlH23_002294-RA	glucosaminyl_N_acetyl_transferase_1
HoiH23_PlH23_002295-RA	HPS5_biogenesis_of_lysosomal_organelles_complex_2_subunit_2
HoiH23_PlH23_002296-RA	nucleobindin_2
HoiH23_PlH23_002297-RA	nucleobindin_2
HoiH23_PlH23_002298-RA	adiponectin_receptor_2
HoiH23_PlH23_002299-RA	phosphoglycolate_phosphatase
HoiH23_PlH23_002300-RA	ribosomal_protein_L27a
HoiH23_PlH23_002301-RA	cytochrome_P450_family_4_subfamily_F_member_3
HoiH23_PlH23_002302-RA	twinkle_mtDNA_helicase
HoiH23_PlH23_002303-RA	RNA_polymerase_I_subunit_F
HoiH23_PlH23_002304-RA	AKT1_substrate_1
HoiH23_PlH23_002305-RA	potassium_voltage_gated_channel_subfamily_C_member_1
HoiH23_PlH23_002306-RA	PHD_and_ring_finger_domains_1
HoiH23_PlH23_002307-RA	
HoiH23_PlH23_002308-RA	
HoiH23_PlH23_002309-RA	choline_ethanolamine_phosphotransferase_1
HoiH23_PlH23_002310-RA	forkhead_box_N3
HoiH23_PlH23_002311-RA	dual_specificity_phosphatase_10
HoiH23_PlH23_002312-RA	spermatogenesis_associated_17
HoiH23_PlH23_002313-RA	intersectin_1
HoiH23_PlH23_002314-RA	dynein_axonemal_heavy_chain_14
HoiH23_PlH23_002315-RA	transmembrane_protein_87B
HoiH23_PlH23_002316-RA	
HoiH23_PlH23_002317-RA	aldehyde_dehydrogenase_6_family_member_A1
HoiH23_PlH23_002318-RA	enoyl_CoA_hydratase_1
HoiH23_PlH23_002319-RA	enoyl_CoA_hydratase_1
HoiH23_PlH23_002320-RA	CD163_molecule
HoiH23_PlH23_002321-RA	mucin_4_cell_surface_associated
HoiH23_PlH23_002322-RA	epoxide_hydrolase_1
HoiH23_PlH23_002323-RA	opioid_receptor_kappa_1
HoiH23_PlH23_002324-RA	synaptic_vesicle_glycoprotein_2B
HoiH23_PlH23_002325-RA	decapping_enzyme_scavenger
HoiH23_PlH23_002326-RA	metabolism_of_cobalamin_associated_A
HoiH23_PlH23_002327-RA	X_ray_repair_cross_complementing_1
HoiH23_PlH23_002328-RA	adrenoceptor_alpha_2B
HoiH23_PlH23_002329-RA	
HoiH23_PlH23_002330-RA	immunoglobulin_mu_DNA_binding_protein_2
HoiH23_PlH23_002331-RA	centrosomal_AT_AC_splicing_factor
HoiH23_PlH23_002332-RA	NME_NM23_family_member_5
HoiH23_PlH23_002333-RA	titin
HoiH23_PlH23_002334-RA	RNA_binding_motif_protein_3
