Spolac_c102407_g4_i1_m.29194c102407-g4	GO:0000139,GO:0000166,GO:0001664,GO:0003924,GO:0005515,GO:0005525,GO:0005737,GO:0005789,GO:0005794,GO:0005813,GO:0005834,GO:0005856,GO:0005886,GO:0006906,GO:0007049,GO:0007165,GO:0007186,GO:0007188,GO:0007193,GO:0007212,GO:0008016,GO:0016020,GO:0016239,GO:0019001,GO:0019003,GO:0019904,GO:0030496,GO:0031683,GO:0031821,GO:0032794,GO:0032930,GO:0033864,GO:0042588,GO:0045121,GO:0046039,GO:0046872,GO:0051301,GO:1904707,GO:2001234
Spolac_c104877_g1_i1_m.44015c103739-g8	GO:0005096,GO:0005634,GO:0005768,GO:0005769,GO:0005794,GO:0006897,GO:0015031,GO:0031267,GO:0032880,GO:0035855,GO:0090630
Spolac_c104877_g1_i2_m.44016c103739-g8	GO:0005096,GO:0005634,GO:0005768,GO:0005769,GO:0005794,GO:0006897,GO:0015031,GO:0031267,GO:0032880,GO:0035855,GO:0090630
Spolac_c101561_g1_i1_m.26005c101561-g1	GO:0003674,GO:0005925,GO:0007165,GO:0007265,GO:0010811,GO:0043547,GO:0061351,GO:2000179
Spolac_c101561_g1_i2_m.26007c101561-g1	GO:0003674,GO:0005925,GO:0007165,GO:0007265,GO:0010811,GO:0043547,GO:0061351,GO:2000179
Spolac_c86228_g1_i2_m.3902c86228-g1	GO:0003682,GO:0005515,GO:0005634,GO:0005654,GO:0006357,GO:0031491,GO:0032991,GO:0042393,GO:0045944,GO:0046872,GO:0070734
Spolac_c78504_g1_i1_m.2127c78504-g1	GO:0000502,GO:0004175,GO:0004298,GO:0005634,GO:0005654,GO:0005737,GO:0005829,GO:0005839,GO:0006508,GO:0008233,GO:0010498,GO:0016604,GO:0016787,GO:0019774,GO:0051603
Spolac_c94947_g1_i1_m.10767c94947-g1	GO:0000082,GO:0002376,GO:0004721,GO:0004722,GO:0005737,GO:0005739,GO:0005829,GO:0006470,GO:0007049,GO:0016787,GO:0017018,GO:0045087,GO:0046872
Spolac_c101943_g1_i3_m.27363c101943-g1	GO:0000166,GO:0000781,GO:0000808,GO:0003677,GO:0003688,GO:0005524,GO:0005634,GO:0005654,GO:0005664,GO:0005730,GO:0005737,GO:0005829,GO:0006260,GO:0006270,GO:0040038,GO:0051258
Spolac_c101943_g1_i1_m.27360c101943-g1	GO:0000166,GO:0000781,GO:0000808,GO:0003677,GO:0003688,GO:0005524,GO:0005634,GO:0005654,GO:0005664,GO:0005730,GO:0005737,GO:0005829,GO:0006260,GO:0006270,GO:0040038,GO:0051258
Spolac_c101943_g1_i2_m.27362c101943-g1	GO:0000166,GO:0000781,GO:0000808,GO:0003677,GO:0003688,GO:0005524,GO:0005634,GO:0005654,GO:0005664,GO:0005730,GO:0005737,GO:0005829,GO:0006260,GO:0006270,GO:0040038,GO:0051258
Spolac_c104277_g1_i1_m.39351c104277-g1	GO:0000122,GO:0000724,GO:0000786,GO:0005634,GO:0005654,GO:0005737,GO:0006325,GO:0006357,GO:0007283,GO:0007286,GO:0016573,GO:0030154,GO:0031965,GO:0032777,GO:0035092,GO:0035267,GO:0040008,GO:0042981,GO:0043231,GO:0043967,GO:0043968,GO:0045814,GO:0045892,GO:0045893,GO:0045944,GO:0051155,GO:0051726,GO:0140463,GO:0140767,GO:1902275,GO:1905168,GO:2000779
Spolac_c98297_g2_i1_m.16886c98297-g2	GO:0004843,GO:0005634,GO:0005654,GO:0006508,GO:0006915,GO:0008233,GO:0008234,GO:0016787,GO:0031965,GO:1990380
Spolac_c98297_g2_i2_m.16887c98297-g2	GO:0004843,GO:0005634,GO:0005654,GO:0006508,GO:0006915,GO:0008233,GO:0008234,GO:0016787,GO:0031965,GO:1990380
Spolac_c98297_g3_i1_m.16888c98297-g2	GO:0004843,GO:0005634,GO:0005654,GO:0006508,GO:0006915,GO:0008233,GO:0008234,GO:0016787,GO:0031965,GO:1990380
Spolac_c103307_g1_i2_m.33598c103307-g1	GO:0000166,GO:0004176,GO:0004222,GO:0005524,GO:0005739,GO:0005743,GO:0006508,GO:0006515,GO:0007005,GO:0008233,GO:0008237,GO:0008283,GO:0016020,GO:0016604,GO:0016787,GO:0016887,GO:0034214,GO:0034982,GO:0035694,GO:0043066,GO:0046872
Spolac_c103584_g1_i6_m.34991c103584-g1	GO:0001666,GO:0005353,GO:0005354,GO:0005355,GO:0005536,GO:0005886,GO:0006006,GO:0008021,GO:0008286,GO:0008643,GO:0015284,GO:0015755,GO:0015757,GO:0016020,GO:0022857,GO:0031410,GO:0033300,GO:0055085,GO:0070837,GO:1904659
Spolac_c103584_g1_i1_m.34981c103584-g1	GO:0001666,GO:0005353,GO:0005354,GO:0005355,GO:0005536,GO:0005886,GO:0006006,GO:0008021,GO:0008286,GO:0008643,GO:0015284,GO:0015755,GO:0015757,GO:0016020,GO:0022857,GO:0031410,GO:0033300,GO:0055085,GO:0070837,GO:1904659
Spolac_c103584_g1_i3_m.34986c103584-g1	GO:0001666,GO:0005353,GO:0005354,GO:0005355,GO:0005536,GO:0005886,GO:0006006,GO:0008021,GO:0008286,GO:0008643,GO:0015284,GO:0015755,GO:0015757,GO:0016020,GO:0022857,GO:0031410,GO:0033300,GO:0055085,GO:0070837,GO:1904659
Spolac_c103584_g1_i7_m.34993c103584-g1	GO:0001666,GO:0005353,GO:0005354,GO:0005355,GO:0005536,GO:0005886,GO:0006006,GO:0008021,GO:0008286,GO:0008643,GO:0015284,GO:0015755,GO:0015757,GO:0016020,GO:0022857,GO:0031410,GO:0033300,GO:0055085,GO:0070837,GO:1904659
Spolac_c103584_g1_i5_m.34989c103584-g1	GO:0001666,GO:0005353,GO:0005354,GO:0005355,GO:0005536,GO:0005886,GO:0006006,GO:0008021,GO:0008286,GO:0008643,GO:0015284,GO:0015755,GO:0015757,GO:0016020,GO:0022857,GO:0031410,GO:0033300,GO:0055085,GO:0070837,GO:1904659
Spolac_c100444_g1_i1_m.22445c100444-g1	GO:0001666,GO:0005353,GO:0005354,GO:0005355,GO:0005536,GO:0005886,GO:0006006,GO:0008021,GO:0008286,GO:0008643,GO:0015284,GO:0015755,GO:0015757,GO:0016020,GO:0022857,GO:0031410,GO:0033300,GO:0055085,GO:0070837,GO:1904659
Spolac_c103584_g1_i2_m.34983c103584-g1	GO:0001666,GO:0005353,GO:0005354,GO:0005355,GO:0005536,GO:0005886,GO:0006006,GO:0008021,GO:0008286,GO:0008643,GO:0015284,GO:0015755,GO:0015757,GO:0016020,GO:0022857,GO:0031410,GO:0033300,GO:0055085,GO:0070837,GO:1904659
Spolac_c103584_g1_i4_m.34987c103584-g1	GO:0001666,GO:0005353,GO:0005354,GO:0005355,GO:0005536,GO:0005886,GO:0006006,GO:0008021,GO:0008286,GO:0008643,GO:0015284,GO:0015755,GO:0015757,GO:0016020,GO:0022857,GO:0031410,GO:0033300,GO:0055085,GO:0070837,GO:1904659
Spolac_c91903_g1_i1_m.7346c88722-g1	GO:0000166,GO:0004326,GO:0005524,GO:0005737,GO:0005739,GO:0005743,GO:0005829,GO:0006536,GO:0006730,GO:0006760,GO:0008283,GO:0009058,GO:0009396,GO:0016020,GO:0016874,GO:0046872,GO:0046901
Spolac_c88722_g1_i1_m.5211c88722-g1	GO:0000166,GO:0004326,GO:0005524,GO:0005737,GO:0005739,GO:0005743,GO:0005829,GO:0006536,GO:0006730,GO:0006760,GO:0008283,GO:0009058,GO:0009396,GO:0016020,GO:0016874,GO:0046872,GO:0046901
Spolac_c102042_g1_i2_m.27718c102042-g1	GO:0002021,GO:0005347,GO:0005509,GO:0005739,GO:0005743,GO:0014823,GO:0015866,GO:0015867,GO:0016020,GO:0032094,GO:0035264,GO:0043010,GO:0045333,GO:0046034,GO:0046872,GO:0055085,GO:0060612,GO:0070588
Spolac_c102042_g1_i1_m.27717c102042-g1	GO:0002021,GO:0005347,GO:0005509,GO:0005739,GO:0005743,GO:0014823,GO:0015866,GO:0015867,GO:0016020,GO:0032094,GO:0035264,GO:0043010,GO:0045333,GO:0046034,GO:0046872,GO:0055085,GO:0060612,GO:0070588
Spolac_c103897_g6_i2_m.36871c103897-g6	GO:0000139,GO:0001516,GO:0003677,GO:0005634,GO:0005737,GO:0005739,GO:0005794,GO:0005829,GO:0006629,GO:0006631,GO:0006633,GO:0006693,GO:0006749,GO:0016020,GO:0016829,GO:0016853,GO:0045893,GO:0046903,GO:0050220
Spolac_c103897_g6_i1_m.36870c103897-g6	GO:0000139,GO:0001516,GO:0003677,GO:0005634,GO:0005737,GO:0005739,GO:0005794,GO:0005829,GO:0006629,GO:0006631,GO:0006633,GO:0006693,GO:0006749,GO:0016020,GO:0016829,GO:0016853,GO:0045893,GO:0046903,GO:0050220
Spolac_c103897_g6_i3_m.36872c103897-g6	GO:0000139,GO:0001516,GO:0003677,GO:0005634,GO:0005737,GO:0005739,GO:0005794,GO:0005829,GO:0006629,GO:0006631,GO:0006633,GO:0006693,GO:0006749,GO:0016020,GO:0016829,GO:0016853,GO:0045893,GO:0046903,GO:0050220
Spolac_c97728_g1_i1_m.15650c97728-g1	GO:0000398,GO:0000775,GO:0003674,GO:0005634,GO:0005654,GO:0005681,GO:0005829,GO:0030623,GO:0045292,GO:0060629
Spolac_c102938_g1_i2_m.31742c102938-g1	GO:0003997,GO:0004092,GO:0005739,GO:0005743,GO:0005777,GO:0005783,GO:0006629,GO:0006631,GO:0008458,GO:0016020,GO:0016740,GO:0016746,GO:0019254,GO:0033540,GO:0046459,GO:0051791
Spolac_c102938_g1_i1_m.31741c102938-g1	GO:0003997,GO:0004092,GO:0005739,GO:0005743,GO:0005777,GO:0005783,GO:0006629,GO:0006631,GO:0008458,GO:0016020,GO:0016740,GO:0016746,GO:0019254,GO:0033540,GO:0046459,GO:0051791
Spolac_c106420_g1_i1_m.45090c106420-g1	GO:0005783,GO:0005789,GO:0006487,GO:0008610,GO:0016020,GO:0016787,GO:0043231,GO:0047874
Spolac_c39783_g1_i1_m.1018c39783-g1	GO:0000166,GO:0005515,GO:0005524,GO:0005576,GO:0005634,GO:0005737,GO:0005739,GO:0005783,GO:0005788,GO:0005789,GO:0005790,GO:0005793,GO:0005829,GO:0005886,GO:0006983,GO:0008180,GO:0009986,GO:0010976,GO:0016020,GO:0016787,GO:0016887,GO:0019899,GO:0019904,GO:0021589,GO:0021680,GO:0030335,GO:0030433,GO:0030496,GO:0030512,GO:0030968,GO:0031072,GO:0031204,GO:0031398,GO:0031625,GO:0032991,GO:0034620,GO:0034663,GO:0034976,GO:0035437,GO:0036498,GO:0040019,GO:0042026,GO:0042149,GO:0043022,GO:0043066,GO:0043209,GO:0043231,GO:0044183,GO:0051082,GO:0051085,GO:0051603,GO:0051787,GO:0071353,GO:0140662,GO:1901998
Spolac_c101370_g4_i1_m.25413c101370-g4	GO:0003824,GO:0005654,GO:0005737,GO:0005739,GO:0005829,GO:0006569,GO:0009435,GO:0016787,GO:0019363,GO:0019441,GO:0019442,GO:0019805,GO:0030170,GO:0030429,GO:0034341,GO:0034516,GO:0042803,GO:0043420,GO:0061981
Spolac_c100383_g1_i1_m.22279c100383-g1	GO:0008540,GO:0022624,GO:0043248,GO:0070682
Spolac_c85801_g1_i1_m.3822c100383-g1	GO:0008540,GO:0022624,GO:0043248,GO:0070682
Spolac_c103678_g1_i3_m.35529c103678-g1	GO:0005164,GO:0005515,GO:0005737,GO:0006915,GO:0007165,GO:0008270,GO:0009898,GO:0031625,GO:0031996,GO:0033209,GO:0042802,GO:0042981,GO:0043122,GO:0046330,GO:0051092,GO:0070534,GO:0098802,GO:2001236
Spolac_c98484_g1_i2_m.17333c98484-g1	GO:0005164,GO:0005515,GO:0005737,GO:0006915,GO:0007165,GO:0008270,GO:0009898,GO:0031625,GO:0031996,GO:0033209,GO:0042802,GO:0042981,GO:0043122,GO:0046330,GO:0051092,GO:0070534,GO:0098802,GO:2001236
Spolac_c103678_g1_i2_m.35528c103678-g1	GO:0005164,GO:0005515,GO:0005737,GO:0006915,GO:0007165,GO:0008270,GO:0009898,GO:0031625,GO:0031996,GO:0033209,GO:0042802,GO:0042981,GO:0043122,GO:0046330,GO:0051092,GO:0070534,GO:0098802,GO:2001236
Spolac_c95060_g1_i1_m.10905c95060-g1	GO:0000166,GO:0003924,GO:0005515,GO:0005525,GO:0005764,GO:0005768,GO:0005769,GO:0005770,GO:0005791,GO:0005794,GO:0005795,GO:0005802,GO:0005829,GO:0005886,GO:0006886,GO:0006895,GO:0007589,GO:0008543,GO:0012505,GO:0015031,GO:0016020,GO:0016324,GO:0019003,GO:0030133,GO:0030140,GO:0030659,GO:0030672,GO:0031410,GO:0031489,GO:0032456,GO:0032880,GO:0042175,GO:0042742,GO:0043231,GO:0045176,GO:0045335,GO:0045995,GO:0048471,GO:0055037,GO:0090382,GO:0090387,GO:0097208
Spolac_c95060_g1_i2_m.10906c95060-g1	GO:0000166,GO:0003924,GO:0005515,GO:0005525,GO:0005764,GO:0005768,GO:0005769,GO:0005770,GO:0005791,GO:0005794,GO:0005795,GO:0005802,GO:0005829,GO:0005886,GO:0006886,GO:0006895,GO:0007589,GO:0008543,GO:0012505,GO:0015031,GO:0016020,GO:0016324,GO:0019003,GO:0030133,GO:0030140,GO:0030659,GO:0030672,GO:0031410,GO:0031489,GO:0032456,GO:0032880,GO:0042175,GO:0042742,GO:0043231,GO:0045176,GO:0045335,GO:0045995,GO:0048471,GO:0055037,GO:0090382,GO:0090387,GO:0097208
Spolac_c93701_g1_i2_m.9152c93701-g1	GO:0005739,GO:0006412,GO:0032790,GO:0043023
Spolac_c93701_g1_i1_m.9151c93701-g1	GO:0005739,GO:0006412,GO:0032790,GO:0043023
Spolac_c93701_g1_i3_m.9153c93701-g1	GO:0005739,GO:0006412,GO:0032790,GO:0043023
Spolac_c96579_g1_i2_m.13347c96579-g1	GO:0003674,GO:0005575,GO:0008150
Spolac_c98268_g1_i1_m.16832c98268-g1	GO:0000502,GO:0000724,GO:0004175,GO:0005515,GO:0006281,GO:0006303,GO:0006508,GO:0006974,GO:0008233,GO:0008237,GO:0008541,GO:0016579,GO:0016787,GO:0022624,GO:0031597,GO:0043161,GO:0046872,GO:0061133,GO:0061136,GO:0061578,GO:0070536,GO:0070628,GO:0140492
Spolac_c104409_g1_i2_m.40263c104409-g1	GO:0002177,GO:0003677,GO:0003723,GO:0003725,GO:0003727,GO:0005634,GO:0005737,GO:0005856,GO:0007275,GO:0007283,GO:0007286,GO:0007638,GO:0008017,GO:0015630,GO:0015631,GO:0030154
Spolac_c104409_g1_i4_m.40266c104409-g1	GO:0002177,GO:0003677,GO:0003723,GO:0003725,GO:0003727,GO:0005634,GO:0005737,GO:0005856,GO:0007275,GO:0007283,GO:0007286,GO:0007638,GO:0008017,GO:0015630,GO:0015631,GO:0030154
Spolac_c104409_g1_i1_m.40260c104409-g1	GO:0002177,GO:0003677,GO:0003723,GO:0003725,GO:0003727,GO:0005634,GO:0005737,GO:0005856,GO:0007275,GO:0007283,GO:0007286,GO:0007638,GO:0008017,GO:0015630,GO:0015631,GO:0030154
Spolac_c96006_g1_i1_m.12404c96006-g1	GO:0000122,GO:0000139,GO:0001525,GO:0001669,GO:0001701,GO:0001837,GO:0001889,GO:0001947,GO:0002040,GO:0002051,GO:0002052,GO:0002085,GO:0002193,GO:0002437,GO:0003151,GO:0003157,GO:0003160,GO:0003162,GO:0003169,GO:0003180,GO:0003181,GO:0003182,GO:0003184,GO:0003192,GO:0003197,GO:0003198,GO:0003203,GO:0003207,GO:0003208,GO:0003209,GO:0003213,GO:0003214,GO:0003219,GO:0003222,GO:0003241,GO:0003252,GO:0003264,GO:0003270,GO:0003273,GO:0003332,GO:0003344,GO:0003682,GO:0003713,GO:0004857,GO:0004888,GO:0005112,GO:0005509,GO:0005515,GO:0005576,GO:0005634,GO:0005654,GO:0005737,GO:0005783,GO:0005789,GO:0005794,GO:0005829,GO:0005886,GO:0005912,GO:0006355,GO:0006357,GO:0006366,GO:0006606,GO:0006915,GO:0006959,GO:0007219,GO:0007221,GO:0007275,GO:0007283,GO:0007368,GO:0007386,GO:0007409,GO:0007411,GO:0007440,GO:0007492,GO:0007507,GO:0008283,GO:0008284,GO:0008285,GO:0008544,GO:0008593,GO:0009912,GO:0009957,GO:0009986,GO:0010001,GO:0010467,GO:0010468,GO:0010614,GO:0010628,GO:0010629,GO:0010718,GO:0010812,GO:0010832,GO:0014031,GO:0014807,GO:0016020,GO:0016324,GO:0017156,GO:0019899,GO:0021915,GO:0030154,GO:0030163,GO:0030182,GO:0030216,GO:0030279,GO:0030324,GO:0030326,GO:0030334,GO:0030335,GO:0030513,GO:0030514,GO:0030900,GO:0031069,GO:0031410,GO:0031490,GO:0032495,GO:0032633,GO:0032966,GO:0035116,GO:0035148,GO:0035914,GO:0035924,GO:0038023,GO:0042127,GO:0042640,GO:0042670,GO:0042802,GO:0043065,GO:0043086,GO:0043235,GO:0045070,GO:0045603,GO:0045607,GO:0045608,GO:0045618,GO:0045662,GO:0045665,GO:0045668,GO:0045687,GO:0045747,GO:0045892,GO:0045893,GO:0045944,GO:0045955,GO:0046427,GO:0046533,GO:0046579,GO:0046872,GO:0048103,GO:0048663,GO:0048708,GO:0048709,GO:0048711,GO:0048715,GO:0048754,GO:0048845,GO:0048873,GO:0050434,GO:0050673,GO:0050678,GO:0050679,GO:0050680,GO:0050767,GO:0050768,GO:0050793,GO:0055008,GO:0060038,GO:0060045,GO:0060253,GO:0060317,GO:0060354,GO:0060379,GO:0060411,GO:0060412,GO:0060528,GO:0060548,GO:0060740,GO:0060768,GO:0060842,GO:0060843,GO:0060948,GO:0060956,GO:0060979,GO:0060982,GO:0061101,GO:0061314,GO:0061344,GO:0061384,GO:0062043,GO:0070168,GO:0070374,GO:0070986,GO:0071228,GO:0071372,GO:0071456,GO:0071944,GO:0072017,GO:0072044,GO:0072091,GO:0072144,GO:0072148,GO:0072538,GO:0090051,GO:0090090,GO:0097400,GO:0120163,GO:0140537,GO:1901189,GO:1901201,GO:1902263,GO:1902339,GO:1903849,GO:2000048,GO:2000737,GO:2000811,GO:2000974,GO:2001027
Spolac_c100686_g2_i1_m.23235c100686-g2	GO:0001819,GO:0002250,GO:0002376,GO:0002446,GO:0005515,GO:0005737,GO:0005829,GO:0007249,GO:0007254,GO:0009410,GO:0009620,GO:0010934,GO:0016064,GO:0019904,GO:0032449,GO:0032494,GO:0032495,GO:0032635,GO:0032640,GO:0032663,GO:0032675,GO:0032680,GO:0032722,GO:0032725,GO:0032740,GO:0032755,GO:0032760,GO:0032874,GO:0032991,GO:0042802,GO:0042803,GO:0042981,GO:0043123,GO:0043280,GO:0043330,GO:0043621,GO:0045087,GO:0045089,GO:0046330,GO:0046872,GO:0048874,GO:0050700,GO:0050830,GO:0051092,GO:0051260,GO:0051403,GO:0051607,GO:0060907,GO:0061760,GO:0070374,GO:1900017,GO:2000318
Spolac_c102802_g3_i1_m.31048c102802-g3	GO:0001819,GO:0002250,GO:0002376,GO:0002446,GO:0005515,GO:0005737,GO:0005829,GO:0007249,GO:0007254,GO:0009410,GO:0009620,GO:0010934,GO:0016064,GO:0019904,GO:0032449,GO:0032494,GO:0032495,GO:0032635,GO:0032640,GO:0032663,GO:0032675,GO:0032680,GO:0032722,GO:0032725,GO:0032740,GO:0032755,GO:0032760,GO:0032874,GO:0032991,GO:0042802,GO:0042803,GO:0042981,GO:0043123,GO:0043280,GO:0043330,GO:0043621,GO:0045087,GO:0045089,GO:0046330,GO:0046872,GO:0048874,GO:0050700,GO:0050830,GO:0051092,GO:0051260,GO:0051403,GO:0051607,GO:0060907,GO:0061760,GO:0070374,GO:1900017,GO:2000318
Spolac_c94466_g1_i1_m.10126c94466-g1	GO:0005654,GO:0005739,GO:0006457,GO:0008270,GO:0030150,GO:0046872,GO:0050821,GO:0051087
Spolac_c94466_g1_i2_m.10127c94466-g1	GO:0005654,GO:0005739,GO:0006457,GO:0008270,GO:0030150,GO:0046872,GO:0050821,GO:0051087
Spolac_c103513_g1_i1_m.34647c103513-g1	GO:0003674
Spolac_c103987_g1_i1_m.37444c103987-g1	GO:0000166,GO:0004382,GO:0005515,GO:0005524,GO:0005604,GO:0005886,GO:0007186,GO:0009134,GO:0009181,GO:0009986,GO:0016020,GO:0016787,GO:0016887,GO:0017110,GO:0017111,GO:0030168,GO:0031253,GO:0042802,GO:0043262,GO:0044297,GO:0045134,GO:0071354
Spolac_c101015_g1_i2_m.24238c101015-g1	GO:0004177,GO:0005576,GO:0005764,GO:0005794,GO:0005829,GO:0006508,GO:0008233,GO:0008236,GO:0008239,GO:0016787,GO:0030163,GO:0031410,GO:0031982,GO:0043231,GO:1905146
Spolac_c95710_g1_i2_m.11905c110923-g1	GO:0005634,GO:0005680,GO:0006511,GO:0007049,GO:0007091,GO:0007399,GO:0010629,GO:0030154,GO:0031625,GO:0031915,GO:0045773,GO:0050775,GO:0051301,GO:0070979,GO:0090129
Spolac_c110923_g1_i1_m.45751c110923-g1	GO:0005634,GO:0005680,GO:0006511,GO:0007049,GO:0007091,GO:0007399,GO:0010629,GO:0030154,GO:0031625,GO:0031915,GO:0045773,GO:0050775,GO:0051301,GO:0070979,GO:0090129
Spolac_c7621_g1_i1_m.278c110923-g1	GO:0005634,GO:0005680,GO:0006511,GO:0007049,GO:0007091,GO:0007399,GO:0010629,GO:0030154,GO:0031625,GO:0031915,GO:0045773,GO:0050775,GO:0051301,GO:0070979,GO:0090129
Spolac_c85825_g1_i1_m.3828c85825-g1	GO:0000226,GO:0005634,GO:0005737,GO:0005813,GO:0005814,GO:0005856,GO:0005929,GO:0005930,GO:0007020,GO:0007049,GO:0007399,GO:0007409,GO:0008017,GO:0030424,GO:0030496,GO:0031514,GO:0036064,GO:0042073,GO:0042802,GO:0042995,GO:0043621,GO:0048675,GO:0051301,GO:0060830,GO:0099512,GO:0140060
Spolac_c97800_g1_i3_m.15815c97800-g1NA	GO:0005737,GO:0005886,GO:0006858,GO:0015031,GO:0016020,GO:0016567,GO:0031410,GO:0031625,GO:0042802,GO:0045746,GO:0140112,GO:1903561,GO:1990756,GO:1990763
Spolac_c97194_g2_i1_m.14486c97194-g2	GO:0003674,GO:0005575,GO:0005737,GO:0016787,GO:0017183,GO:0061685
Spolac_c103684_g2_i5_m.35562c103684-g2	GO:0003674,GO:0004842,GO:0005575,GO:0008150,GO:0016567
Spolac_c99259_g1_i1_m.19190c99259-g1	GO:0003676,GO:0005543,GO:0005634,GO:0005635,GO:0005643,GO:0005652,GO:0005654,GO:0005886,GO:0006607,GO:0006913,GO:0006999,GO:0015031,GO:0016020,GO:0017056,GO:0031965,GO:0042802,GO:0044613,GO:0044615,GO:0051028,GO:1990830
Spolac_c99259_g1_i3_m.19193c99259-g1	GO:0003676,GO:0005543,GO:0005634,GO:0005635,GO:0005643,GO:0005652,GO:0005654,GO:0005886,GO:0006607,GO:0006913,GO:0006999,GO:0015031,GO:0016020,GO:0017056,GO:0031965,GO:0042802,GO:0044613,GO:0044615,GO:0051028,GO:1990830
Spolac_c99259_g1_i2_m.19192c99259-g1	GO:0003676,GO:0005543,GO:0005634,GO:0005635,GO:0005643,GO:0005652,GO:0005654,GO:0005886,GO:0006607,GO:0006913,GO:0006999,GO:0015031,GO:0016020,GO:0017056,GO:0031965,GO:0042802,GO:0044613,GO:0044615,GO:0051028,GO:1990830
Spolac_c99862_g1_i1_m.20798c99862-g1	GO:0001725,GO:0003281,GO:0003779,GO:0005515,GO:0005829,GO:0005925,GO:0007015,GO:0007507,GO:0030018,GO:0030036,GO:0030054,GO:0045216,GO:0046872,GO:0051015,GO:0051393,GO:0055008
Spolac_c99862_g1_i2_m.20802c99862-g1	GO:0001725,GO:0003281,GO:0003779,GO:0005515,GO:0005829,GO:0005925,GO:0007015,GO:0007507,GO:0030018,GO:0030036,GO:0030054,GO:0045216,GO:0046872,GO:0051015,GO:0051393,GO:0055008
Spolac_c99862_g1_i3_m.20805c99862-g1	GO:0001725,GO:0003281,GO:0003779,GO:0005515,GO:0005829,GO:0005925,GO:0007015,GO:0007507,GO:0030018,GO:0030036,GO:0030054,GO:0045216,GO:0046872,GO:0051015,GO:0051393,GO:0055008
Spolac_c85615_g1_i3_m.3780c85615-g1	GO:0005739,GO:0005758,GO:0006122,GO:0006123,GO:0006915,GO:0009055,GO:0020037,GO:0042743,GO:0043280,GO:0046872,GO:0070469,GO:2001244
Spolac_c85615_g1_i2_m.3779c85615-g1	GO:0005739,GO:0005758,GO:0006122,GO:0006123,GO:0006915,GO:0009055,GO:0020037,GO:0042743,GO:0043280,GO:0046872,GO:0070469,GO:2001244
Spolac_c85615_g1_i1_m.3778c85615-g1	GO:0005739,GO:0005758,GO:0006122,GO:0006123,GO:0006915,GO:0009055,GO:0020037,GO:0042743,GO:0043280,GO:0046872,GO:0070469,GO:2001244
Spolac_c104863_g2_i1_m.43898c104863-g2	GO:0005739,GO:0005758,GO:0006122,GO:0006123,GO:0006915,GO:0009055,GO:0020037,GO:0042743,GO:0043280,GO:0046872,GO:0070469,GO:2001244
Spolac_c94019_g1_i1_m.9538c94019-g1	GO:0000166,GO:0000214,GO:0005524,GO:0005634,GO:0005654,GO:0005829,GO:0005849,GO:0006378,GO:0006388,GO:0006396,GO:0006397,GO:0008033,GO:0016301,GO:0016310,GO:0016740,GO:0021695,GO:0031124,GO:0046404,GO:0051731,GO:0051733,GO:0051734,GO:0051736,GO:0070922,GO:0098795
Spolac_c100418_g1_i4_m.22383c100418-g1	GO:0004867,GO:0005576,GO:0005615,GO:0005901,GO:0007596,GO:0007599,GO:0009986,GO:0010466,GO:0030195,GO:0030414
Spolac_c99764_g1_i2_m.20551c99764-g1	GO:0005575,GO:0016787,GO:0016791,GO:0033883,GO:0046872
Spolac_c101920_g1_i1_m.27247c101920-g1	GO:0000139,GO:0003674,GO:0005783,GO:0005789,GO:0005794,GO:0005797,GO:0006996,GO:0007030,GO:0007283,GO:0016020,GO:0030154,GO:0034976,GO:0061951,GO:0070925
Spolac_c102018_g3_i1_m.27634c102018-g3	GO:0000166,GO:0005524,GO:0005525,GO:0005634,GO:0005737,GO:0005813,GO:0005829,GO:0016787,GO:0016887,GO:0046034,GO:0046872
Spolac_c103546_g2_i1_m.34803c103546-g2	GO:0003674,GO:0005654,GO:0005730,GO:0005737,GO:0005829,GO:0005886,GO:0005925,GO:0008150,GO:0043231
Spolac_c88742_g1_i1_m.5223c88742-g1	GO:0005783,GO:0005789,GO:0006915,GO:0016020,GO:0032977,GO:0045050,GO:0071816,GO:0072546
Spolac_c101755_g1_i2_m.26656c101755-g1	GO:0003674,GO:0005634,GO:0005654,GO:0005730,GO:0005737,GO:0005856,GO:0008017,GO:0008352,GO:0030496,GO:0031122,GO:0032154,GO:0051495,GO:0072686,GO:0097431
Spolac_c101755_g1_i4_m.26660c101755-g1	GO:0003674,GO:0005634,GO:0005654,GO:0005730,GO:0005737,GO:0005856,GO:0008017,GO:0008352,GO:0030496,GO:0031122,GO:0032154,GO:0051495,GO:0072686,GO:0097431
Spolac_c101755_g1_i5_m.26662c101755-g1	GO:0003674,GO:0005634,GO:0005654,GO:0005730,GO:0005737,GO:0005856,GO:0008017,GO:0008352,GO:0030496,GO:0031122,GO:0032154,GO:0051495,GO:0072686,GO:0097431
Spolac_c101755_g1_i3_m.26657c101755-g1	GO:0003674,GO:0005634,GO:0005654,GO:0005730,GO:0005737,GO:0005856,GO:0008017,GO:0008352,GO:0030496,GO:0031122,GO:0032154,GO:0051495,GO:0072686,GO:0097431
Spolac_c102912_g4_i1_m.31601c102912-g4	GO:0003674,GO:0005634,GO:0005654,GO:0005794,GO:0005829,GO:0006811,GO:0006814,GO:0031410,GO:0042632
